host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
158,642,none,2,10,2/10,10
185,337,complex,2,10,2/10,6
185,337,none,4,10,4/10,6
185,642,none,7,10,7/10,7
185,734,complex,3,10,3/10,9
185,734,none,3,10,3/10,9
20,994,trans,10,10,10/10,10
223,734,complex,4,10,4/10,10
337,642,complex,2,10,2/10,9
337,642,none,7,10,7/10,9
337,734,complex,3,10,3/10,10
337,734,none,6,10,6/10,10
557,734,complex,1,10,1/10,9
557,734,none,1,10,1/10,9
642,158,trans,8,10,8/10,10
642,20,trans,10,10,10/10,10
642,265,trans,10,10,10/10,10
642,57,trans,10,10,10/10,10
642,734,complex,7,10,7/10,10
642,734,none,3,10,3/10,10
734,185,trans,3,10,3/10,9
734,223,trans,6,10,6/10,10
734,337,trans,1,10,1/10,10
734,557,trans,7,10,7/10,9
