host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
181,590,none,1,10,1/10,10
21,35,none,10,10,10/10,10
21,393,none,8,10,8/10,8
21,590,none,10,10,10/10,10
21,690,none,9,10,9/10,9
21,875,none,10,10,10/10,10
35,393,none,8,10,8/10,8
35,590,none,10,10,10/10,10
35,690,complex,6,10,6/10,10
35,690,none,4,10,4/10,10
35,875,none,10,10,10/10,10
393,590,none,8,10,8/10,9
393,690,none,7,10,7/10,7
393,875,none,8,10,8/10,9
590,181,trans,9,10,9/10,10
590,393,trans,1,10,1/10,9
590,690,none,9,10,9/10,9
590,804,trans,10,10,10/10,10
590,875,none,10,10,10/10,10
690,754,trans,10,10,10/10,10
690,875,none,9,10,9/10,9
875,393,trans,1,10,1/10,9
