host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
0,1000_to_1099,1049.5,10,10,1,3,2.3224874000000004,2.3224874000000004,1.8909789999999997,4.791538999999999,3.030281733333333,3.030281733333333,2.3224874000000004,2.3224874000000004,1.8909789999999997,4.791538999999999,3.030281733333333,3.030281733333333,1,0,0,0,0
129,1000_to_1099,1049.5,10,10,1,5,1.7089843000000002,1.7089843000000002,1.411376,4.124534,2.2606609555555557,2.2606609555555557,1.7089843000000002,1.7089843000000002,1.411376,4.124534,2.2606609555555557,2.2606609555555557,1,0,0,0,0
134,1000_to_1099,1049.5,10,10,1,7,7.320212200000002,7.320212200000002,4.661037,15.71817,11.217361111111112,11.217361111111112,7.320212200000002,7.320212200000002,4.661037,15.71817,11.217361111111112,11.217361111111112,1,0,0,0,0
202,1000_to_1099,1049.5,10,10,5,5,8.422232400000002,3.4161560000000004,7.261019,21.213472000000003,13.733771866666666,6.657405333333333,8.422232400000002,3.4161560000000004,7.261019,21.213472000000003,13.733771866666666,6.657405333333333,0.3,0.3,0.2,0.1,0.1
296,1000_to_1099,1049.5,10,10,1,1,2.3029528000000004,2.3029528000000004,1.527459,5.908526,3.496283111111111,3.496283111111111,2.3029528000000004,2.3029528000000004,1.527459,5.908526,3.496283111111111,3.496283111111111,1,0,0,0,0
393,1000_to_1099,1049.5,10,10,4,4,19.6824357,4.53110125,24.693857,47.006596,23.23188931111111,7.884817166666666,19.6824357,4.53110125,24.693857,47.006596,23.23188931111111,7.884817166666666,0.4,0.3,0.2,0.1,0
402,1000_to_1099,1049.5,10,10,1,1,3.9166607,3.9166607,5.439595,11.770155999999998,6.7108061999999995,6.7108061999999995,3.9166607,3.9166607,5.439595,11.770155999999998,6.7108061999999995,6.7108061999999995,1,0,0,0,0
432,1000_to_1099,1049.5,10,10,1,6,0.6164618000000001,0.6164618000000001,0.8587530000000001,1.3163540000000002,0.6472381777777778,0.6472381777777778,0.6164618000000001,0.6164618000000001,0.8587530000000001,1.3163540000000002,0.6472381777777778,0.6472381777777778,1,0,0,0,0
44,1000_to_1099,1049.5,10,10,1,2,1.5198620999999999,1.5198620999999999,0.818544,3.2775600000000003,2.1165086444444445,2.1165086444444445,1.5198620999999999,1.5198620999999999,0.818544,3.2775600000000003,2.1165086444444445,2.1165086444444445,1,0,0,0,0
553,1000_to_1099,1049.5,10,10,1,1,2.2379800999999997,2.2379800999999997,1.322774,3.3660950000000005,1.8236254444444444,1.8236254444444444,2.2379800999999997,2.2379800999999997,1.322774,3.3660950000000005,1.8236254444444444,1.8236254444444444,1,0,0,0,0
744,1000_to_1099,1049.5,10,10,1,6,3.5723036,3.5723036,3.420893,6.285575,3.503504977777778,3.503504977777778,3.5723036,3.5723036,3.420893,6.285575,3.503504977777778,3.503504977777778,1,0,0,0,0
0,1100_to_1199,1149.5,10,10,1,2,1.9696056,1.9696056,2.053777,3.931934,2.3159043555555554,2.3159043555555554,1.9696056,1.9696056,2.053777,3.931934,2.3159043555555554,2.3159043555555554,1,0,0,0,0
129,1100_to_1199,1149.5,10,10,1,1,1.172164,1.172164,1.302932,3.281348,1.6656277333333334,1.6656277333333334,1.172164,1.172164,1.302932,3.281348,1.6656277333333334,1.6656277333333334,1,0,0,0,0
134,1100_to_1199,1149.5,10,10,2,4,5.5257083,3.940636875,4.6662539999999995,12.681700999999999,8.287119577777778,6.49495175,5.5257083,3.940636875,4.6662539999999995,12.681700999999999,8.287119577777778,6.49495175,0.8,0.2,0,0,0
202,1100_to_1199,1149.5,10,10,1,3,4.5615182,4.5615182,5.265561,11.432373,8.055346933333334,8.055346933333334,4.5615182,4.5615182,5.265561,11.432373,8.055346933333334,8.055346933333334,1,0,0,0,0
296,1100_to_1199,1149.5,10,10,1,1,1.1836814,1.1836814,0.71759,2.852838,1.9144741777777778,1.9144741777777778,1.1836814,1.1836814,0.71759,2.852838,1.9144741777777778,1.9144741777777778,1,0,0,0,0
393,1100_to_1199,1149.5,10,10,2,3,10.498652799999999,9.29820225,11.589870999999999,24.136017999999996,14.983149333333333,12.439321214285714,10.498652799999999,9.29820225,11.589870999999999,24.136017999999996,14.983149333333333,12.439321214285714,0.8,0.2,0,0,0
402,1100_to_1199,1149.5,10,10,1,2,3.0744396000000003,3.0744396000000003,3.228138,8.062444000000001,4.235391244444444,4.235391244444444,3.0744396000000003,3.0744396000000003,3.228138,8.062444000000001,4.235391244444444,4.235391244444444,1,0,0,0,0
432,1100_to_1199,1149.5,10,10,1,1,0.5187424,0.5187424,0.674363,1.107029,0.6629982222222223,0.6629982222222223,0.5187424,0.5187424,0.674363,1.107029,0.6629982222222223,0.6629982222222223,1,0,0,0,0
44,1100_to_1199,1149.5,10,10,1,1,1.5129588,1.5129588,1.410111,3.671647,2.250748222222222,2.250748222222222,1.5129588,1.5129588,1.410111,3.671647,2.250748222222222,2.250748222222222,1,0,0,0,0
553,1100_to_1199,1149.5,10,10,1,1,1.178788,1.178788,0.813947,2.278602,1.1218653333333333,1.1218653333333333,1.178788,1.178788,0.813947,2.278602,1.1218653333333333,1.1218653333333333,1,0,0,0,0
744,1100_to_1199,1149.5,10,10,1,7,2.6138708,2.6138708,1.592605,3.973524,2.4655634222222225,2.4655634222222225,2.6138708,2.6138708,1.592605,3.973524,2.4655634222222225,2.4655634222222225,1,0,0,0,0
0,1200_to_1299,1249.5,10,10,1,2,2.3992727,2.3992727,2.261819,4.7072650000000005,2.7143870000000003,2.7143870000000003,2.3992727,2.3992727,2.261819,4.7072650000000005,2.7143870000000003,2.7143870000000003,1,0,0,0,0
129,1200_to_1299,1249.5,10,10,1,1,2.0958063,2.0958063,1.769168,4.608087,2.9327791333333333,2.9327791333333333,2.0958063,2.0958063,1.769168,4.608087,2.9327791333333333,2.9327791333333333,1,0,0,0,0
134,1200_to_1299,1249.5,10,10,1,5,7.521036099999999,7.521036099999999,6.050565,19.254844,11.570323755555556,11.570323755555556,7.521036099999999,7.521036099999999,6.050565,19.254844,11.570323755555556,11.570323755555556,1,0,0,0,0
202,1200_to_1299,1249.5,10,10,2,3,5.4431679,4.753274571428571,4.09812,14.042734,9.595069266666666,8.31883619047619,5.4431679,4.753274571428571,4.09812,14.042734,9.595069266666666,8.31883619047619,0.7,0.3,0,0,0
296,1200_to_1299,1249.5,10,10,1,1,1.9738516000000002,1.9738516000000002,1.810727,5.278586,3.0572005333333334,3.0572005333333334,1.9738516000000002,1.9738516000000002,1.810727,5.278586,3.0572005333333334,3.0572005333333334,1,0,0,0,0
393,1200_to_1299,1249.5,10,10,2,3,10.361420500000001,9.0243278750000009,10.219989,22.418713,16.274105444444444,15.121981178571428,10.361420500000001,9.0243278750000009,10.219989,22.418713,16.274105444444444,15.121981178571428,0.8,0.2,0,0,0
402,1200_to_1299,1249.5,10,10,1,2,3.6636336,3.6636336,2.979438,9.690622999999999,5.965845822222222,5.965845822222222,3.6636336,3.6636336,2.979438,9.690622999999999,5.965845822222222,5.965845822222222,1,0,0,0,0
432,1200_to_1299,1249.5,10,10,1,7,0.5153152999999999,0.5153152999999999,0.591322,1.152553,0.5734972666666667,0.5734972666666667,0.5153152999999999,0.5153152999999999,0.591322,1.152553,0.5734972666666667,0.5734972666666667,1,0,0,0,0
44,1200_to_1299,1249.5,10,10,1,1,1.6000517000000003,1.6000517000000003,1.409501,4.196816,2.4361598,2.4361598,1.6000517000000003,1.6000517000000003,1.409501,4.196816,2.4361598,2.4361598,1,0,0,0,0
553,1200_to_1299,1249.5,10,10,1,1,1.2878662,1.2878662,1.563485,2.9346050000000004,1.546983288888889,1.546983288888889,1.2878662,1.2878662,1.563485,2.9346050000000004,1.546983288888889,1.546983288888889,1,0,0,0,0
744,1200_to_1299,1249.5,10,10,1,1,2.1161929,2.1161929,1.701678,4.801204,3.104547666666667,3.104547666666667,2.1161929,2.1161929,1.701678,4.801204,3.104547666666667,3.104547666666667,1,0,0,0,0
0,1300_to_1399,1349.5,10,10,1,6,2.2953239,2.2953239,2.060937,4.875634,2.9822154,2.9822154,2.2953239,2.2953239,2.060937,4.875634,2.9822154,2.9822154,1,0,0,0,0
129,1300_to_1399,1349.5,10,10,1,1,1.5649298999999999,1.5649298999999999,1.436427,3.399092,2.054207488888889,2.054207488888889,1.5649298999999999,1.5649298999999999,1.436427,3.399092,2.054207488888889,2.054207488888889,1,0,0,0,0
134,1300_to_1399,1349.5,10,10,1,7,7.1993837,7.1993837,5.656327,17.904846,11.146393533333333,11.146393533333333,7.1993837,7.1993837,5.656327,17.904846,11.146393533333333,11.146393533333333,1,0,0,0,0
202,1300_to_1399,1349.5,10,10,3,5,6.121749100000001,4.8634622499999995,9.663438000000001,16.929673,10.184743000000001,8.495136285714286,6.121749100000001,4.8634622499999995,9.663438000000001,16.929673,10.184743000000001,8.495136285714286,0.8,0.1,0.1,0,0
296,1300_to_1399,1349.5,10,10,1,1,2.1949692,2.1949692,2.514702,6.359938000000001,2.8997714222222224,2.8997714222222224,2.1949692,2.1949692,2.514702,6.359938000000001,2.8997714222222224,2.8997714222222224,1,0,0,0,0
393,1300_to_1399,1349.5,10,10,1,3,9.2960361,9.2960361,9.625737,23.47542,12.99351451111111,12.99351451111111,9.2960361,9.2960361,9.625737,23.47542,12.99351451111111,12.99351451111111,1,0,0,0,0
402,1300_to_1399,1349.5,10,10,1,1,3.192387,3.192387,2.240581,7.584496000000001,5.238754444444444,5.238754444444444,3.192387,3.192387,2.240581,7.584496000000001,5.238754444444444,5.238754444444444,1,0,0,0,0
432,1300_to_1399,1349.5,10,10,1,1,0.462403,0.462403,0.9060739999999999,1.2602229999999999,0.6281163999999999,0.6281163999999999,0.462403,0.462403,0.9060739999999999,1.2602229999999999,0.6281163999999999,0.6281163999999999,1,0,0,0,0
44,1300_to_1399,1349.5,10,10,1,4,1.5940103,1.5940103,1.617702,3.760158,2.1659737555555556,2.1659737555555556,1.5940103,1.5940103,1.617702,3.760158,2.1659737555555556,2.1659737555555556,1,0,0,0,0
553,1300_to_1399,1349.5,10,10,1,1,1.0403496000000003,1.0403496000000003,1.395594,2.5031209999999997,1.3636595555555555,1.3636595555555555,1.0403496000000003,1.0403496000000003,1.395594,2.5031209999999997,1.3636595555555555,1.3636595555555555,1,0,0,0,0
