host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,202,complex,4,10,4/10,7
0,202,none,1,10,1/10,7
0,296,none,2,10,2/10,6
0,296,trans,4,10,4/10,6
0,402,none,2,10,2/10,9
0,402,trans,4,10,4/10,9
0,432,none,2,10,2/10,9
0,432,trans,6,10,6/10,9
129,134,none,7,10,7/10,7
129,393,complex,3,10,3/10,8
129,393,none,3,10,3/10,8
134,202,complex,2,10,2/10,7
134,202,none,5,10,5/10,7
134,393,complex,6,10,6/10,10
134,393,none,3,10,3/10,10
134,553,trans,10,10,10/10,10
202,0,trans,2,10,2/10,7
202,393,none,7,10,7/10,7
202,402,complex,2,10,2/10,7
202,402,none,2,10,2/10,7
202,402,trans,3,10,3/10,7
202,44,complex,4,10,4/10,10
202,44,trans,6,10,6/10,10
296,432,none,6,10,6/10,9
393,129,trans,2,10,2/10,8
393,134,trans,1,10,1/10,10
393,744,complex,4,10,4/10,10
393,744,none,2,10,2/10,10
393,744,trans,4,10,4/10,10
402,0,trans,3,10,3/10,9
402,432,none,4,10,4/10,6
402,432,trans,2,10,2/10,6
432,0,trans,1,10,1/10,9
432,296,trans,3,10,3/10,9
