host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,32,none,7,10,7/10,8
11,933,none,7,10,7/10,7
24,26,complex,3,10,3/10,9
24,26,none,6,10,6/10,9
24,49,none,8,10,8/10,8
24,565,none,9,10,9/10,9
24,62,none,3,10,3/10,7
24,62,trans,4,10,4/10,7
24,950,complex,5,10,5/10,10
24,950,none,2,10,2/10,10
24,950,trans,3,10,3/10,10
26,11,trans,9,10,9/10,9
26,32,trans,10,10,10/10,10
26,49,complex,1,10,1/10,10
26,49,none,8,10,8/10,10
26,49,trans,1,10,1/10,10
26,565,none,10,10,10/10,10
26,742,none,1,10,1/10,10
26,742,trans,9,10,9/10,10
26,752,none,1,10,1/10,10
26,752,trans,9,10,9/10,10
26,768,none,1,10,1/10,10
26,768,trans,9,10,9/10,10
26,933,trans,10,10,10/10,10
26,950,complex,3,10,3/10,6
26,950,none,3,10,3/10,6
32,11,trans,1,10,1/10,8
32,933,none,8,10,8/10,8
367,49,none,1,10,1/10,10
49,367,trans,9,10,9/10,10
49,565,none,9,10,9/10,9
49,950,none,6,10,6/10,6
565,950,none,6,10,6/10,6
62,829,trans,10,10,10/10,10
62,950,complex,1,10,1/10,8
62,950,none,4,10,4/10,8
742,768,none,9,10,9/10,9
950,62,trans,3,10,3/10,8
