host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
330,357,none,10,10,10/10,10
330,385,none,6,10,6/10,6
330,483,none,2,10,2/10,8
330,483,trans,6,10,6/10,8
330,796,complex,8,10,8/10,10
330,796,trans,2,10,2/10,10
357,385,complex,7,10,7/10,10
357,385,trans,3,10,3/10,10
785,796,complex,2,10,2/10,9
785,796,none,1,10,1/10,9
785,796,trans,1,10,1/10,9
785,98,complex,1,10,1/10,6
785,98,none,3,10,3/10,6
785,98,trans,1,10,1/10,6
796,785,trans,5,10,5/10,9
796,98,complex,1,10,1/10,10
796,98,none,1,10,1/10,10
796,98,trans,8,10,8/10,10
98,785,trans,1,10,1/10,6
