None	116	0.000000
116	681	0.084595
116	255	0.197106
681	144	0.453263
144	544	0.842661
255	255	1.713516
116	423	1.910095
144	144	2.337650
544	544	2.554742
116	530	4.361914
116	918	4.507474
423	212	5.344726
423	5	5.360447
918	244	5.411755
212	92	6.032604
681	167	6.393541
212	934	6.954704
92	775	7.115719
681	63	7.454118
918	294	7.513371
63	18	7.692039
681	681	7.900458
92	581	7.972500
63	33	8.022125
581	581	8.474155
63	467	8.681926
18	267	8.867266
5	5	9.191407
267	267	9.249705
92	249	9.326570
244	403	9.448959
92	402	9.606530
403	227	9.684608
423	423	9.689459
530	995	9.738058
467	364	9.808365
18	579	9.829238
