host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
114,116,FALSE,FALSE,0,1,1,1,desc,7.373657
114,119,FALSE,FALSE,0,0,1,1,none,11.0417515
116,119,FALSE,FALSE,1,0,1,1,anc,5.6813745
114,190,FALSE,FALSE,0,0,1,1,none,10.822816199999998
116,190,FALSE,FALSE,1,0,1,1,anc,5.4624392
119,190,FALSE,FALSE,0,0,1,1,none,1.0973839
114,203,FALSE,FALSE,0,0,1,1,none,10.4941389
116,203,FALSE,FALSE,1,0,1,1,anc,5.1337619000000005
119,203,FALSE,FALSE,0,0,1,1,none,1.3987006000000002
190,203,FALSE,FALSE,0,0,1,1,none,1.1797653000000001
114,219,FALSE,FALSE,0,0,1,1,none,9.751573
116,219,FALSE,FALSE,1,0,1,1,anc,5.051592
119,219,FALSE,FALSE,0,0,1,1,none,8.7196865
190,219,FALSE,FALSE,0,0,1,1,none,8.5007512
203,219,FALSE,FALSE,0,0,1,1,none,8.172073900000001
114,30,FALSE,FALSE,0,0,1,1,none,12.4558876
116,30,TRUE,TRUE,0,0,1,1,none,0.2432506
119,30,FALSE,FALSE,0,0,1,1,none,10.7636051
190,30,FALSE,FALSE,0,0,1,1,none,10.544669800000001
203,30,FALSE,FALSE,0,0,1,1,none,10.2159925
219,30,FALSE,FALSE,0,0,1,1,none,10.1338226
114,302,FALSE,FALSE,0,0,1,1,none,10.5297569
116,302,FALSE,FALSE,1,0,1,1,anc,5.169379900000001
119,302,FALSE,FALSE,0,0,1,1,none,1.4343186
190,302,FALSE,FALSE,0,0,1,1,none,1.2153833
203,302,TRUE,TRUE,0,0,1,1,none,0.542952
219,302,FALSE,FALSE,0,0,1,1,none,8.2076919
30,302,FALSE,FALSE,0,0,1,1,none,10.2516105
114,346,FALSE,FALSE,0,1,1,1,desc,3.48461
116,346,TRUE,TRUE,1,0,1,1,anc,1.00664
119,346,FALSE,FALSE,0,1,1,1,desc,2.8751166
190,346,FALSE,FALSE,0,1,1,1,desc,2.6561813
203,346,TRUE,TRUE,0,1,1,1,desc,2.3275040000000002
219,346,TRUE,TRUE,0,1,1,1,desc,3.41974
30,346,FALSE,FALSE,0,0,1,1,none,6.0888706
302,346,TRUE,TRUE,0,1,1,1,desc,2.363122
114,352,FALSE,FALSE,0,0,1,1,none,17.554107999999996
116,352,FALSE,FALSE,1,0,1,1,anc,6.928120999999999
119,352,FALSE,FALSE,0,0,1,1,none,15.861825499999998
190,352,FALSE,FALSE,0,0,1,1,none,15.6428902
203,352,FALSE,FALSE,0,0,1,1,none,15.3142129
219,352,FALSE,FALSE,0,0,1,1,none,15.232042999999997
30,352,FALSE,FALSE,0,0,1,1,none,12.4649416
302,352,FALSE,FALSE,0,0,1,1,none,15.349830899999999
346,352,FALSE,FALSE,0,0,1,1,none,11.187090999999999
114,402,FALSE,FALSE,0,0,1,1,none,4.764168000000001
116,402,FALSE,FALSE,1,0,1,1,anc,4.466927
119,402,FALSE,FALSE,0,0,1,1,none,8.1350215
190,402,FALSE,FALSE,0,0,1,1,none,7.9160862
203,402,FALSE,FALSE,0,0,1,1,none,7.5874089
219,402,FALSE,FALSE,0,0,1,1,none,6.844843
30,402,FALSE,FALSE,0,0,1,1,none,9.549157600000001
302,402,FALSE,FALSE,0,0,1,1,none,7.6230269
346,402,TRUE,TRUE,1,0,1,1,anc,0.426811
352,402,FALSE,FALSE,0,0,1,1,none,14.647378
114,523,FALSE,FALSE,0,0,1,1,none,11.049199999999999
116,523,TRUE,TRUE,1,0,1,1,anc,0.423213
119,523,FALSE,FALSE,0,0,1,1,none,9.3569175
190,523,FALSE,FALSE,0,0,1,1,none,9.137982200000001
203,523,FALSE,FALSE,0,0,1,1,none,8.8093049
219,523,FALSE,FALSE,0,0,1,1,none,8.727135
30,523,FALSE,FALSE,0,0,1,1,none,5.9600336
302,523,FALSE,FALSE,0,0,1,1,none,8.8449229
346,523,FALSE,FALSE,0,0,1,1,none,4.682183
352,523,TRUE,TRUE,0,1,1,1,desc,0.29091
402,523,FALSE,FALSE,0,0,1,1,none,8.142470000000001
114,552,FALSE,FALSE,0,0,1,1,none,10.3835919
116,552,FALSE,FALSE,1,0,1,1,anc,5.023214900000001
119,552,TRUE,TRUE,0,1,1,1,desc,0.626434
190,552,TRUE,TRUE,0,1,1,1,desc,0.230775
203,552,TRUE,TRUE,0,0,1,1,none,0.740541
219,552,FALSE,FALSE,0,0,1,1,none,8.0615269
30,552,FALSE,FALSE,0,0,1,1,none,10.1054455
302,552,TRUE,TRUE,0,0,1,1,none,0.776159
346,552,TRUE,TRUE,1,0,1,1,anc,2.2169570000000003
352,552,FALSE,FALSE,0,0,1,1,none,15.203665899999999
402,552,FALSE,FALSE,0,0,1,1,none,7.4768619
523,552,FALSE,FALSE,0,0,1,1,none,8.6987579
114,644,TRUE,TRUE,0,1,1,1,desc,2.063961
116,644,FALSE,FALSE,1,0,1,1,anc,4.570015
119,644,FALSE,FALSE,0,0,1,1,none,8.2381095
190,644,FALSE,FALSE,0,0,1,1,none,8.019174199999998
203,644,FALSE,FALSE,0,0,1,1,none,7.690496899999999
219,644,FALSE,FALSE,0,0,1,1,none,6.947931
30,644,FALSE,FALSE,0,0,1,1,none,9.6522456
302,644,FALSE,FALSE,0,0,1,1,none,7.7261149
346,644,TRUE,TRUE,1,0,1,1,anc,0.680968
352,644,FALSE,FALSE,0,0,1,1,none,14.750466
402,644,FALSE,FALSE,0,0,1,1,none,1.9605260000000002
523,644,FALSE,FALSE,0,0,1,1,none,8.245557999999999
552,644,FALSE,FALSE,0,0,1,1,none,7.5799499
114,73,FALSE,FALSE,0,0,1,1,none,10.9602465
116,73,FALSE,FALSE,1,0,1,1,anc,5.5998695000000005
119,73,FALSE,FALSE,0,0,1,1,none,1.171363
190,73,FALSE,FALSE,0,0,1,1,none,1.0158789
203,73,FALSE,FALSE,0,0,1,1,none,1.3171956000000002
219,73,FALSE,FALSE,0,0,1,1,none,8.638181500000002
30,73,FALSE,FALSE,0,0,1,1,none,10.6821001
302,73,FALSE,FALSE,0,0,1,1,none,1.3528136000000002
346,73,FALSE,FALSE,1,0,1,1,anc,2.7936116
352,73,FALSE,FALSE,0,0,1,1,none,15.780320499999998
402,73,FALSE,FALSE,0,0,1,1,none,8.0535165
523,73,FALSE,FALSE,0,0,1,1,none,9.2754125
552,73,TRUE,TRUE,1,0,1,1,anc,0.383441
644,73,FALSE,FALSE,0,0,1,1,none,8.1566045
114,894,TRUE,TRUE,0,0,1,1,none,2.08533
116,894,FALSE,FALSE,1,0,1,1,anc,7.321167000000001
119,894,FALSE,FALSE,0,0,1,1,none,10.9892615
190,894,FALSE,FALSE,0,0,1,1,none,10.770326199999998
203,894,FALSE,FALSE,0,0,1,1,none,10.441648899999999
219,894,FALSE,FALSE,0,0,1,1,none,9.699083
30,894,FALSE,FALSE,0,0,1,1,none,12.4033976
302,894,FALSE,FALSE,0,0,1,1,none,10.4772669
346,894,FALSE,FALSE,1,0,1,1,anc,3.4321200000000003
352,894,FALSE,FALSE,0,0,1,1,none,17.501617999999997
402,894,FALSE,FALSE,0,0,1,1,none,4.711678000000001
523,894,FALSE,FALSE,0,0,1,1,none,10.996709999999998
552,894,FALSE,FALSE,0,0,1,1,none,10.3311019
644,894,TRUE,TRUE,1,0,1,1,anc,2.0114710000000002
73,894,FALSE,FALSE,0,0,1,1,none,10.9077565
