host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
108,117,FALSE,FALSE,0,0,1,1,none,11.029281000000003
108,143,FALSE,FALSE,0,0,1,1,none,11.7711614
117,143,FALSE,FALSE,0,0,1,1,none,13.497578400000002
108,159,FALSE,FALSE,0,0,1,1,none,11.6295766
117,159,FALSE,FALSE,0,0,1,1,none,13.355993600000001
143,159,FALSE,FALSE,0,0,1,1,none,8.217306
108,170,FALSE,FALSE,0,0,1,1,none,10.7887584
117,170,FALSE,FALSE,0,0,1,1,none,12.5151754
143,170,FALSE,FALSE,0,0,1,1,none,1.7632729999999999
159,170,FALSE,FALSE,0,0,1,1,none,7.234903
108,190,FALSE,FALSE,0,0,1,1,none,3.348704
117,190,FALSE,FALSE,0,0,1,1,none,10.393317000000001
143,190,FALSE,FALSE,0,0,1,1,none,11.135197400000003
159,190,FALSE,FALSE,0,0,1,1,none,10.993612600000002
170,190,FALSE,FALSE,0,0,1,1,none,10.152794400000001
108,21,FALSE,FALSE,0,0,1,1,none,8.446397
117,21,FALSE,FALSE,0,0,1,1,none,10.172814
143,21,FALSE,FALSE,0,0,1,1,none,5.0341264
159,21,TRUE,TRUE,0,1,1,1,desc,0.40961
170,21,FALSE,FALSE,0,0,1,1,none,4.0517234
190,21,FALSE,FALSE,0,0,1,1,none,7.810433000000001
108,213,TRUE,TRUE,1,0,1,1,anc,0.540893
117,213,FALSE,FALSE,0,0,1,1,none,12.344724000000003
143,213,FALSE,FALSE,0,0,1,1,none,13.086604400000002
159,213,FALSE,FALSE,0,0,1,1,none,12.9450196
170,213,FALSE,FALSE,0,0,1,1,none,12.104201400000001
190,213,FALSE,FALSE,0,0,1,1,none,4.664147
21,213,FALSE,FALSE,0,0,1,1,none,9.76184
108,28,FALSE,FALSE,0,0,1,1,none,10.456386
117,28,FALSE,FALSE,0,0,1,1,none,12.182803
143,28,FALSE,FALSE,0,0,1,1,none,2.0118654
159,28,FALSE,FALSE,0,0,1,1,none,6.9025305999999995
170,28,TRUE,TRUE,0,0,1,1,none,1.0294623999999999
190,28,FALSE,FALSE,0,0,1,1,none,9.820422
21,28,FALSE,FALSE,0,0,1,1,none,3.7193509999999996
213,28,FALSE,FALSE,0,0,1,1,none,11.771829
108,33,FALSE,FALSE,0,0,1,1,none,10.717595000000001
117,33,FALSE,FALSE,0,0,1,1,none,12.444011999999999
143,33,FALSE,FALSE,0,0,1,1,none,12.7591244
159,33,FALSE,FALSE,0,0,1,1,none,12.617539599999999
170,33,FALSE,FALSE,0,0,1,1,none,11.776721399999998
190,33,FALSE,FALSE,0,0,1,1,none,10.081631
21,33,FALSE,FALSE,0,0,1,1,none,9.43436
213,33,FALSE,FALSE,0,0,1,1,none,12.033038
28,33,FALSE,FALSE,0,0,1,1,none,11.444348999999997
108,34,FALSE,FALSE,0,0,1,1,none,15.047975000000003
117,34,FALSE,FALSE,0,0,1,1,none,16.774392
143,34,FALSE,FALSE,0,0,1,1,none,17.0895044
159,34,FALSE,FALSE,0,0,1,1,none,16.9479196
170,34,FALSE,FALSE,0,0,1,1,none,16.107101399999998
190,34,FALSE,FALSE,0,0,1,1,none,14.412011000000001
21,34,FALSE,FALSE,0,0,1,1,none,13.764740000000002
213,34,FALSE,FALSE,0,0,1,1,none,16.363418
28,34,FALSE,FALSE,0,0,1,1,none,15.774728999999999
33,34,FALSE,FALSE,0,0,1,1,none,6.038716
108,36,FALSE,FALSE,0,0,1,1,none,3.222784
117,36,FALSE,FALSE,0,0,1,1,none,12.678035000000003
143,36,FALSE,FALSE,0,0,1,1,none,13.4199154
159,36,FALSE,FALSE,0,0,1,1,none,13.2783306
170,36,FALSE,FALSE,0,0,1,1,none,12.4375124
190,36,FALSE,FALSE,0,0,1,1,none,4.997458
21,36,FALSE,FALSE,0,0,1,1,none,10.095151
213,36,FALSE,FALSE,0,0,1,1,none,4.538227
28,36,FALSE,FALSE,0,0,1,1,none,12.105139999999999
33,36,FALSE,FALSE,0,0,1,1,none,12.366348999999998
34,36,FALSE,FALSE,0,0,1,1,none,16.696728999999998
108,366,FALSE,FALSE,0,0,1,1,none,2.286127
117,366,FALSE,FALSE,0,0,1,1,none,9.113956000000002
143,366,FALSE,FALSE,0,0,1,1,none,9.855836400000001
159,366,FALSE,FALSE,0,0,1,1,none,9.714251600000003
170,366,FALSE,FALSE,0,0,1,1,none,8.873433400000001
190,366,TRUE,TRUE,0,0,1,1,none,1.650163
21,366,FALSE,FALSE,0,0,1,1,none,6.531072000000001
213,366,FALSE,FALSE,0,0,1,1,none,3.60157
28,366,FALSE,FALSE,0,0,1,1,none,8.541061000000001
33,366,FALSE,FALSE,0,0,1,1,none,8.80227
34,366,FALSE,FALSE,0,0,1,1,none,13.13265
36,366,FALSE,FALSE,0,0,1,1,none,3.9348810000000003
108,405,FALSE,FALSE,0,0,1,1,none,13.9753908
117,405,FALSE,FALSE,0,0,1,1,none,15.701807799999997
143,405,FALSE,FALSE,0,0,1,1,none,16.016920199999998
159,405,FALSE,FALSE,0,0,1,1,none,15.875335399999997
170,405,FALSE,FALSE,0,0,1,1,none,15.034517199999996
190,405,FALSE,FALSE,0,0,1,1,none,13.339426799999998
21,405,FALSE,FALSE,0,0,1,1,none,12.692155799999998
213,405,FALSE,FALSE,0,0,1,1,none,15.290833799999998
28,405,FALSE,FALSE,0,0,1,1,none,14.702144799999996
33,405,TRUE,TRUE,1,0,1,1,anc,0.549403
34,405,FALSE,FALSE,0,0,1,1,none,9.2965118
36,405,FALSE,FALSE,0,0,1,1,none,15.624144799999996
366,405,FALSE,FALSE,0,0,1,1,none,12.060065799999999
108,432,FALSE,FALSE,0,0,1,1,none,11.843282370000004
117,432,FALSE,FALSE,0,0,1,1,none,13.569699370000002
143,432,FALSE,FALSE,0,0,1,1,none,2.9443375699999996
159,432,FALSE,FALSE,0,0,1,1,none,8.28942697
170,432,FALSE,FALSE,0,0,1,1,none,1.9619345699999997
190,432,FALSE,FALSE,0,0,1,1,none,11.207318370000003
21,432,FALSE,FALSE,0,0,1,1,none,5.106247369999999
213,432,FALSE,FALSE,0,0,1,1,none,13.158725370000003
28,432,FALSE,FALSE,0,0,1,1,none,2.08398637
33,432,FALSE,FALSE,0,0,1,1,none,12.831245370000003
34,432,FALSE,FALSE,0,0,1,1,none,17.161625370000003
36,432,FALSE,FALSE,0,0,1,1,none,13.492036370000001
366,432,FALSE,FALSE,0,0,1,1,none,9.927957370000005
405,432,FALSE,FALSE,0,0,1,1,none,16.08904117
108,464,FALSE,FALSE,0,0,1,1,none,4.1781825
117,464,FALSE,FALSE,0,0,1,1,none,11.2227955
143,464,FALSE,FALSE,0,0,1,1,none,11.964675900000003
