host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
100,1000_to_1099,1049.5,10,10,1,1,0.5270221,0.5270221,0.427196,1.025374,0.5597960666666667,0.5597960666666667,0.5270221,0.5270221,0.427196,1.025374,0.5597960666666667,0.5597960666666667,1,0,0
114,1000_to_1099,1049.5,10,10,2,4,0.42109129999999995,0.42207011111111103,0.36000999999999994,0.9939539999999999,0.5938608222222223,0.5594932777777778,0.42109129999999995,0.42207011111111103,0.36000999999999994,0.9939539999999999,0.5938608222222223,0.5594932777777778,0.9,0.1,0
117,1000_to_1099,1049.5,10,10,2,5,0.37393,0.3765334444444444,0.365732,0.8434619999999999,0.5436313333333334,0.5586698333333333,0.37393,0.3765334444444444,0.365732,0.8434619999999999,0.5436313333333334,0.5586698333333333,0.9,0.1,0
119,1000_to_1099,1049.5,10,10,1,4,0.05166430000000001,0.05166430000000001,0.075286,0.129673,0.06386988888888889,0.06386988888888889,0.05166430000000001,0.05166430000000001,0.075286,0.129673,0.06386988888888889,0.06386988888888889,1,0,0
134,1000_to_1099,1049.5,10,10,1,5,0.7232945,0.7232945,0.497532,1.6729999999999998,1.2338537555555555,1.2338537555555555,0.7232945,0.7232945,0.497532,1.6729999999999998,1.2338537555555555,1.2338537555555555,1,0,0
147,1000_to_1099,1049.5,10,10,1,8,0.4835402999999999,0.4835402999999999,0.462077,1.019036,0.6659855333333333,0.6659855333333333,0.4835402999999999,0.4835402999999999,0.462077,1.019036,0.6659855333333333,0.6659855333333333,1,0,0
164,1000_to_1099,1049.5,10,10,1,1,0.059919499999999994,0.059919499999999994,0.088447,0.131784,0.075823,0.075823,0.059919499999999994,0.059919499999999994,0.088447,0.131784,0.075823,0.075823,1,0,0
180,1000_to_1099,1049.5,10,10,1,1,1.1652812000000001,1.1652812000000001,0.992514,2.669966,1.8692056444444445,1.8692056444444445,1.1652812000000001,1.1652812000000001,0.992514,2.669966,1.8692056444444445,1.8692056444444445,1,0,0
191,1000_to_1099,1049.5,10,10,1,1,1.2988664999999997,1.2988664999999997,1.15802,2.82564,1.9835055333333333,1.9835055333333333,1.2988664999999997,1.2988664999999997,1.15802,2.82564,1.9835055333333333,1.9835055333333333,1,0,0
193,1000_to_1099,1049.5,10,10,1,1,2.8929267999999997,2.8929267999999997,2.543557,6.444698000000001,4.582391777777778,4.582391777777778,2.8929267999999997,2.8929267999999997,2.543557,6.444698000000001,4.582391777777778,4.582391777777778,1,0,0
