host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
128,252,complex,2,10,2/10,8
128,252,none,6,10,6/10,8
128,592,complex,3,10,3/10,8
128,592,none,5,10,5/10,8
128,719,complex,2,10,2/10,10
128,719,none,7,10,7/10,10
187,280,none,2,10,2/10,8
187,280,trans,6,10,6/10,8
187,299,complex,4,10,4/10,10
187,299,none,2,10,2/10,10
187,299,trans,3,10,3/10,10
187,592,complex,4,10,4/10,9
187,592,none,1,10,1/10,9
187,656,none,2,10,2/10,7
187,656,trans,5,10,5/10,7
252,592,complex,1,10,1/10,10
252,592,none,8,10,8/10,10
252,592,trans,1,10,1/10,10
252,719,none,9,10,9/10,10
280,656,none,6,10,6/10,10
280,656,trans,2,10,2/10,10
299,187,trans,1,10,1/10,10
299,592,complex,3,10,3/10,6
592,187,trans,4,10,4/10,9
592,299,trans,3,10,3/10,6
592,719,complex,1,10,1/10,9
592,719,none,8,10,8/10,9
656,280,trans,2,10,2/10,10
719,128,trans,1,10,1/10,10
719,252,trans,1,10,1/10,10
