host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
115,126,complex,3,10,3/10,10
115,126,trans,7,10,7/10,10
115,222,complex,5,10,5/10,10
115,349,complex,3,10,3/10,10
115,349,trans,7,10,7/10,10
142,222,complex,6,10,6/10,9
210,222,complex,2,10,2/10,10
210,222,none,1,10,1/10,10
216,438,complex,1,10,1/10,10
222,115,trans,5,10,5/10,10
222,142,trans,3,10,3/10,9
222,210,trans,7,10,7/10,10
222,225,complex,4,10,4/10,8
222,225,trans,4,10,4/10,8
222,295,complex,1,10,1/10,8
222,295,none,6,10,6/10,8
222,295,trans,1,10,1/10,8
222,438,none,6,10,6/10,10
222,438,trans,4,10,4/10,10
222,460,complex,6,10,6/10,10
222,460,none,3,10,3/10,10
222,460,trans,1,10,1/10,10
222,533,complex,4,10,4/10,9
222,533,none,1,10,1/10,9
222,533,trans,4,10,4/10,9
222,552,complex,2,10,2/10,6
222,552,none,2,10,2/10,6
222,552,trans,2,10,2/10,6
222,589,complex,7,10,7/10,8
222,589,trans,1,10,1/10,8
222,821,complex,2,10,2/10,9
222,821,trans,7,10,7/10,9
295,460,complex,2,10,2/10,8
295,460,none,5,10,5/10,8
438,216,trans,9,10,9/10,10
438,260,trans,10,10,10/10,10
438,569,complex,1,10,1/10,6
438,569,trans,5,10,5/10,6
438,57,complex,1,10,1/10,9
438,57,trans,8,10,8/10,9
438,621,complex,1,10,1/10,10
438,621,trans,9,10,9/10,10
438,636,trans,7,10,7/10,7
438,976,complex,1,10,1/10,9
438,976,trans,8,10,8/10,9
451,552,none,1,10,1/10,10
460,295,trans,1,10,1/10,8
552,154,trans,10,10,10/10,10
552,182,trans,10,10,10/10,10
552,443,trans,10,10,10/10,10
552,451,trans,9,10,9/10,10
552,675,trans,10,10,10/10,10
569,976,complex,5,10,5/10,10
569,976,none,3,10,3/10,10
569,976,trans,1,10,1/10,10
57,636,complex,1,10,1/10,10
57,636,none,6,10,6/10,10
57,636,trans,2,10,2/10,10
636,57,trans,1,10,1/10,10
976,569,trans,1,10,1/10,10
