host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
1,10,FALSE,FALSE,0,0,1,1,none,14.651087
1,11,FALSE,FALSE,0,0,1,1,none,23.889442
10,11,FALSE,FALSE,0,0,1,1,none,14.581707
1,12,FALSE,FALSE,0,0,1,1,none,23.750733
10,12,FALSE,FALSE,0,0,1,1,none,14.442998
11,12,FALSE,FALSE,0,0,1,1,none,11.078579
1,13,FALSE,FALSE,0,0,1,1,none,13.740684
10,13,FALSE,FALSE,0,0,1,1,none,14.649422999999999
11,13,FALSE,FALSE,0,0,1,1,none,23.887777999999997
12,13,FALSE,FALSE,0,0,1,1,none,23.749069
1,138,FALSE,FALSE,0,0,1,1,none,13.301867
10,138,TRUE,TRUE,0,0,1,1,none,3.994134
11,138,FALSE,FALSE,0,0,1,1,none,13.232489000000001
12,138,FALSE,FALSE,0,0,1,1,none,13.093779999999999
13,138,FALSE,FALSE,0,0,1,1,none,13.300203
1,14,FALSE,FALSE,0,0,1,1,none,16.607426
10,14,TRUE,TRUE,0,0,1,1,none,7.299691000000001
11,14,FALSE,FALSE,0,0,1,1,none,8.818046
12,14,FALSE,FALSE,0,0,1,1,none,8.679337
13,14,FALSE,FALSE,0,0,1,1,none,16.605762
138,14,TRUE,TRUE,0,0,1,1,none,5.950473000000001
1,152,FALSE,FALSE,0,0,1,1,none,Inf
10,152,FALSE,FALSE,0,0,1,1,none,11.35208
11,152,FALSE,FALSE,0,0,1,1,none,20.590435
12,152,FALSE,FALSE,0,0,1,1,none,20.451725999999997
13,152,FALSE,FALSE,0,0,1,1,none,Inf
138,152,TRUE,TRUE,1,0,1,1,anc,0.966506
14,152,FALSE,FALSE,0,0,1,1,none,13.308419
1,153,FALSE,FALSE,0,0,1,1,none,39.415193
10,153,FALSE,FALSE,0,0,1,1,none,30.107458
11,153,FALSE,FALSE,0,0,1,1,none,35.136437
12,153,FALSE,FALSE,0,0,1,1,none,34.99772800000001
13,153,FALSE,FALSE,0,0,1,1,none,39.413529000000004
138,153,FALSE,FALSE,0,0,1,1,none,28.75824
14,153,FALSE,FALSE,0,0,1,1,none,27.854421000000002
152,153,FALSE,FALSE,0,0,1,1,none,36.116186
1,161,FALSE,FALSE,0,0,1,1,none,3.859401
10,161,FALSE,FALSE,0,0,1,1,none,16.210971999999998
11,161,FALSE,FALSE,0,0,1,1,none,25.449326999999997
12,161,FALSE,FALSE,0,0,1,1,none,25.310617999999998
13,161,FALSE,FALSE,0,0,1,1,none,15.300569
138,161,FALSE,FALSE,0,0,1,1,none,14.861752
14,161,FALSE,FALSE,0,0,1,1,none,18.167310999999998
152,161,FALSE,FALSE,0,0,1,1,none,22.219698
153,161,FALSE,FALSE,0,0,1,1,none,40.975078
1,172,FALSE,FALSE,0,0,1,1,none,Inf
10,172,FALSE,FALSE,0,0,1,1,none,20.416441
11,172,FALSE,FALSE,0,0,1,1,none,17.052022
12,172,FALSE,FALSE,1,0,1,1,anc,5.5674600000000005
13,172,FALSE,FALSE,0,0,1,1,none,29.722511999999995
138,172,FALSE,FALSE,0,0,1,1,none,19.067223
14,172,FALSE,FALSE,0,0,1,1,none,14.65278
152,172,FALSE,FALSE,0,0,1,1,none,26.425168999999997
153,172,FALSE,FALSE,0,0,1,1,none,40.97117100000001
161,172,FALSE,FALSE,0,0,1,1,none,31.284060999999994
1,176,FALSE,FALSE,0,0,1,1,none,Inf
10,176,FALSE,FALSE,0,0,1,1,none,31.131911000000002
11,176,FALSE,FALSE,0,0,1,1,none,36.16089
12,176,FALSE,FALSE,0,0,1,1,none,36.022181
13,176,FALSE,FALSE,0,0,1,1,none,40.437982000000005
138,176,FALSE,FALSE,0,0,1,1,none,29.782693000000002
14,176,FALSE,FALSE,0,0,1,1,none,28.878874000000003
152,176,FALSE,FALSE,0,0,1,1,none,37.140639
153,176,TRUE,TRUE,1,0,1,1,anc,0.8722
161,176,FALSE,FALSE,0,0,1,1,none,41.999531000000005
172,176,FALSE,FALSE,0,0,1,1,none,41.99562400000001
1,22,FALSE,FALSE,0,0,1,1,none,26.374872
10,22,FALSE,FALSE,0,0,1,1,none,17.067137
11,22,TRUE,TRUE,0,0,1,1,none,3.0285339999999996
12,22,FALSE,FALSE,0,0,1,1,none,13.564009
13,22,FALSE,FALSE,0,0,1,1,none,26.373207999999998
138,22,FALSE,FALSE,0,0,1,1,none,15.717919000000002
14,22,FALSE,FALSE,0,0,1,1,none,11.303476
152,22,FALSE,FALSE,0,0,1,1,none,23.075865
153,22,FALSE,FALSE,0,0,1,1,none,37.621867
161,22,FALSE,FALSE,0,0,1,1,none,27.934756999999998
172,22,FALSE,FALSE,0,0,1,1,none,19.537452000000002
176,22,FALSE,FALSE,0,0,1,1,none,38.64632
1,225,FALSE,FALSE,0,0,1,1,none,Inf
10,225,FALSE,FALSE,0,0,1,1,none,24.492670999999998
11,225,FALSE,FALSE,0,0,1,1,none,21.128251999999996
12,225,TRUE,TRUE,1,0,1,1,anc,9.180829
13,225,FALSE,FALSE,0,0,1,1,none,33.798742
138,225,FALSE,FALSE,0,0,1,1,none,23.143452999999997
14,225,FALSE,FALSE,0,0,1,1,none,18.729009999999995
152,225,FALSE,FALSE,0,0,1,1,none,30.501398999999996
153,225,FALSE,FALSE,0,0,1,1,none,45.04740100000001
161,225,FALSE,FALSE,0,0,1,1,none,35.360291
172,225,FALSE,FALSE,0,0,1,1,none,16.023115999999998
176,225,FALSE,FALSE,0,0,1,1,none,46.071854
22,225,FALSE,FALSE,0,0,1,1,none,23.613681999999997
1,244,FALSE,FALSE,0,0,1,1,none,25.12445
10,244,FALSE,FALSE,0,0,1,1,none,15.816715
11,244,FALSE,FALSE,0,0,1,1,none,12.452296
12,244,TRUE,TRUE,0,0,1,1,none,5.269107
13,244,FALSE,FALSE,0,0,1,1,none,25.122785999999998
138,244,FALSE,FALSE,0,0,1,1,none,14.467497
14,244,FALSE,FALSE,0,0,1,1,none,10.053054
152,244,FALSE,FALSE,0,0,1,1,none,21.825442999999996
153,244,FALSE,FALSE,0,0,1,1,none,36.37144500000001
161,244,FALSE,FALSE,0,0,1,1,none,26.684334999999997
172,244,FALSE,FALSE,0,0,1,1,none,11.24255
176,244,FALSE,FALSE,0,0,1,1,none,37.395898
22,244,FALSE,FALSE,0,0,1,1,none,14.937726000000001
225,244,FALSE,FALSE,0,0,1,1,none,15.31878
1,252,FALSE,FALSE,0,0,1,1,none,Inf
10,252,FALSE,FALSE,0,0,1,1,none,16.990849
11,252,TRUE,TRUE,1,0,1,1,anc,2.145192
12,252,FALSE,FALSE,0,0,1,1,none,13.487720999999999
13,252,FALSE,FALSE,0,0,1,1,none,26.29692
138,252,FALSE,FALSE,0,0,1,1,none,15.641631
14,252,FALSE,FALSE,0,0,1,1,none,11.227188
152,252,FALSE,FALSE,0,0,1,1,none,22.999577000000002
