None	141	0.000000
141	90	0.382520
141	127	0.529997
141	336	0.672682
141	254	0.807347
141	143	0.898454
141	181	1.228894
141	34	1.366796
141	163	1.514788
141	325	1.760929
141	31	1.912218
141	265	1.957176
141	856	1.986290
141	468	2.032412
141	300	2.107009
141	393	2.296213
141	141	2.507177
300	369	22.797485
300	104	22.923289
468	996	22.940534
468	49	23.090973
300	186	23.106935
300	301	23.262415
300	626	23.401411
300	300	23.448703
468	24	23.791979
468	722	24.245695
468	483	24.422232
468	77	24.503336
468	147	25.136321
325	913	26.198257
325	125	26.286703
468	592	26.311503
325	174	26.320970
325	993	26.479654
468	953	26.536959
325	644	26.585759
325	900	26.605629
325	600	27.160347
325	366	27.784158
325	134	27.836914
325	325	27.957030
468	70	28.020806
468	949	28.600691
468	811	29.539320
468	390	29.782789
468	704	30.237685
468	387	30.374970
468	115	30.431384
468	201	31.584305
626	570	31.983876
468	468	32.015313
626	6	32.034234
626	556	32.062859
626	60	32.240309
626	429	33.016148
626	54	33.314558
626	626	34.327801
181	199	37.017928
181	955	37.141948
704	704	37.195197
181	839	37.580964
70	665	37.611108
70	106	37.696207
70	947	37.737642
70	70	37.975110
181	251	37.999855
181	624	38.057282
181	181	38.504694
147	171	41.392962
366	744	41.541177
147	373	41.610578
366	366	41.616798
147	160	41.674917
147	867	41.791314
147	673	41.826045
147	147	42.130811
160	488	42.911027
160	160	42.950862
949	605	43.392519
624	624	43.504601
