host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
123,1000_to_1099,1049.5,5,5,1,3,2.0669042,2.0669042,2.624022,4.389003000000001,3.1804828,3.1804828,2.0669042,2.0669042,2.624022,4.389003000000001,3.1804828,3.1804828,1,0,0
13,1000_to_1099,1049.5,5,5,1,1,0.3920352,0.3920352,0.599611,0.752656,0.4071796,0.4071796,0.3920352,0.3920352,0.599611,0.752656,0.4071796,0.4071796,1,0,0
157,1000_to_1099,1049.5,5,5,1,1,0.4076931999999999,0.4076931999999999,0.357723,0.8996460000000001,0.6442656,0.6442656,0.4076931999999999,0.4076931999999999,0.357723,0.8996460000000001,0.6442656,0.6442656,1,0,0
207,1000_to_1099,1049.5,5,5,2,4,4.1540666,3.4829996666666667,3.694792,8.942965000000001,7.4816576,6.268617333333333,4.1540666,3.4829996666666667,3.694792,8.942965000000001,7.4816576,6.268617333333333,0.6,0.4,0
216,1000_to_1099,1049.5,5,5,1,1,1.2053614,1.2053614,1.0455969999999999,2.7193620000000003,1.9868758,1.9868758,1.2053614,1.2053614,1.0455969999999999,2.7193620000000003,1.9868758,1.9868758,1,0,0
290,1000_to_1099,1049.5,5,5,1,1,0.45624639999999994,0.45624639999999994,0.747752,1.041133,0.6699258,0.6699258,0.45624639999999994,0.45624639999999994,0.747752,1.041133,0.6699258,0.6699258,1,0,0
316,1000_to_1099,1049.5,5,5,1,3,2.5090969999999997,2.5090969999999997,3.020997,5.1906680000000005,4.0885644,4.0885644,2.5090969999999997,2.5090969999999997,3.020997,5.1906680000000005,4.0885644,4.0885644,1,0,0
484,1000_to_1099,1049.5,5,5,1,1,0.16436060000000002,0.16436060000000002,0.30615400000000004,0.35924300000000003,0.22333540000000002,0.22333540000000002,0.16436060000000002,0.16436060000000002,0.30615400000000004,0.35924300000000003,0.22333540000000002,0.22333540000000002,1,0,0
500,1000_to_1099,1049.5,5,5,1,1,1.4086574,1.4086574,2.123529,2.888386,1.9576238000000001,1.9576238000000001,1.4086574,1.4086574,2.123529,2.888386,1.9576238000000001,1.9576238000000001,1,0,0
648,1000_to_1099,1049.5,5,5,1,1,0.3593206,0.3593206,0.471373,0.763263,0.5393321999999999,0.5393321999999999,0.3593206,0.3593206,0.471373,0.763263,0.5393321999999999,0.5393321999999999,1,0,0
