host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
134,188,FALSE,FALSE,0,0,1,1,none,6.2699394
134,217,FALSE,FALSE,0,0,1,1,none,11.184439399999999
188,217,FALSE,FALSE,0,0,1,1,none,9.563404
134,244,FALSE,FALSE,0,0,1,1,none,11.7391744
188,244,FALSE,FALSE,0,0,1,1,none,10.118139
217,244,FALSE,FALSE,0,0,1,1,none,6.1266549999999995
134,274,FALSE,FALSE,0,0,1,1,none,10.9263994
188,274,FALSE,FALSE,0,0,1,1,none,9.305363999999999
217,274,FALSE,FALSE,0,0,1,1,none,6.62612
244,274,FALSE,FALSE,0,0,1,1,none,7.180854999999999
134,322,FALSE,FALSE,0,0,1,1,none,7.761274399999999
188,322,FALSE,FALSE,0,0,1,1,none,6.140238999999999
217,322,FALSE,FALSE,0,0,1,1,none,9.348595
244,322,FALSE,FALSE,0,0,1,1,none,9.90333
274,322,FALSE,FALSE,0,0,1,1,none,9.090555
134,36,FALSE,FALSE,0,0,1,1,none,11.8788704
188,36,FALSE,FALSE,0,0,1,1,none,10.257834999999998
217,36,FALSE,FALSE,0,0,1,1,none,6.266350999999999
244,36,FALSE,FALSE,0,0,1,1,none,5.064513999999999
274,36,FALSE,FALSE,0,0,1,1,none,7.320551
322,36,FALSE,FALSE,0,0,1,1,none,10.043026
134,462,FALSE,FALSE,0,0,1,1,none,7.6109041999999985
188,462,FALSE,FALSE,0,0,1,1,none,5.989868799999999
217,462,FALSE,FALSE,0,0,1,1,none,9.198224799999998
244,462,FALSE,FALSE,0,0,1,1,none,9.7529598
274,462,FALSE,FALSE,0,0,1,1,none,8.940184799999999
322,462,FALSE,FALSE,0,0,1,1,none,2.4682198
36,462,FALSE,FALSE,0,0,1,1,none,9.892655799999998
134,477,FALSE,FALSE,0,0,1,1,none,10.7922524
188,477,FALSE,FALSE,0,0,1,1,none,9.171216999999999
217,477,FALSE,FALSE,0,0,1,1,none,5.179733
244,477,FALSE,FALSE,0,0,1,1,none,5.335743999999999
274,477,FALSE,FALSE,0,0,1,1,none,6.233933
322,477,FALSE,FALSE,0,0,1,1,none,8.956408
36,477,FALSE,FALSE,0,0,1,1,none,5.47544
462,477,FALSE,FALSE,0,0,1,1,none,8.806037799999999
134,518,TRUE,TRUE,0,1,1,1,desc,2.4541774
188,518,FALSE,FALSE,0,0,1,1,none,1.705824
217,518,FALSE,FALSE,0,1,1,1,desc,6.38588
244,518,FALSE,FALSE,0,1,1,1,desc,6.940614999999999
274,518,TRUE,TRUE,0,1,1,1,desc,6.12784
322,518,TRUE,TRUE,0,1,1,1,desc,0.559576
36,518,FALSE,FALSE,0,1,1,1,desc,7.080310999999998
462,518,TRUE,TRUE,0,1,1,1,desc,0.447198
477,518,FALSE,FALSE,0,1,1,1,desc,5.993693
134,574,TRUE,TRUE,0,0,1,1,none,2.7262174
188,574,FALSE,FALSE,0,0,1,1,none,6.247762
217,574,FALSE,FALSE,0,0,1,1,none,11.162261999999998
244,574,FALSE,FALSE,0,0,1,1,none,11.716997
274,574,FALSE,FALSE,0,0,1,1,none,10.904221999999999
322,574,FALSE,FALSE,0,0,1,1,none,7.739096999999999
36,574,FALSE,FALSE,0,0,1,1,none,11.856693
462,574,FALSE,FALSE,0,0,1,1,none,7.588726799999999
477,574,FALSE,FALSE,0,0,1,1,none,10.770075
518,574,TRUE,TRUE,1,0,1,1,anc,2.432
134,708,TRUE,TRUE,0,0,1,1,none,2.2421119999999997
