host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,178,complex,2,10,2/10,10
109,178,none,1,10,1/10,10
109,178,trans,7,10,7/10,10
109,187,none,8,10,8/10,8
109,29,none,1,10,1/10,10
109,29,trans,9,10,9/10,10
109,357,none,8,10,8/10,10
109,403,none,8,10,8/10,8
109,551,none,10,10,10/10,10
109,69,none,8,10,8/10,8
125,52,none,8,10,8/10,9
129,178,complex,7,10,7/10,10
178,125,trans,9,10,9/10,9
178,129,trans,3,10,3/10,10
178,29,none,10,10,10/10,10
178,52,complex,2,10,2/10,10
178,52,trans,8,10,8/10,10
187,248,trans,10,10,10/10,10
187,357,none,10,10,10/10,10
187,403,none,10,10,10/10,10
187,551,none,8,10,8/10,8
187,69,none,10,10,10/10,10
187,93,none,6,10,6/10,6
187,965,trans,10,10,10/10,10
31,403,complex,1,10,1/10,9
31,404,none,2,10,2/10,10
31,404,trans,6,10,6/10,10
31,492,trans,10,10,10/10,10
310,69,none,4,10,4/10,7
310,93,none,7,10,7/10,10
357,109,trans,2,10,2/10,10
357,403,none,10,10,10/10,10
357,551,none,8,10,8/10,10
357,551,trans,2,10,2/10,10
357,69,none,10,10,10/10,10
357,93,none,6,10,6/10,6
403,31,trans,8,10,8/10,9
403,551,none,8,10,8/10,8
403,69,none,10,10,10/10,10
403,93,none,6,10,6/10,6
404,31,trans,2,10,2/10,10
52,125,trans,1,10,1/10,9
52,9,complex,4,10,4/10,10
52,9,trans,6,10,6/10,10
551,69,none,8,10,8/10,8
69,310,trans,3,10,3/10,7
69,414,trans,10,10,10/10,10
69,697,complex,2,10,2/10,10
69,697,trans,8,10,8/10,10
69,911,trans,10,10,10/10,10
69,93,none,6,10,6/10,10
69,93,trans,4,10,4/10,10
93,310,trans,3,10,3/10,10
