host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,25,none,1,10,1/10,10
110,25,trans,9,10,9/10,10
126,348,none,7,10,7/10,10
126,38,none,8,10,8/10,8
126,478,trans,10,10,10/10,10
126,83,none,9,10,9/10,9
126,872,none,2,10,2/10,10
126,872,trans,8,10,8/10,10
217,58,none,1,10,1/10,10
227,356,complex,3,10,3/10,10
227,356,trans,7,10,7/10,10
227,720,complex,2,10,2/10,10
227,720,none,4,10,4/10,10
227,720,trans,3,10,3/10,10
227,84,complex,3,10,3/10,9
227,84,none,3,10,3/10,9
232,343,trans,10,10,10/10,10
232,539,trans,10,10,10/10,10
232,85,trans,10,10,10/10,10
348,126,trans,3,10,3/10,10
348,38,none,6,10,6/10,9
348,38,trans,3,10,3/10,9
348,83,none,7,10,7/10,10
348,83,trans,3,10,3/10,10
35,65,none,1,10,1/10,10
35,65,trans,9,10,9/10,10
35,94,complex,5,10,5/10,10
35,94,trans,1,10,1/10,10
38,83,none,9,10,9/10,10
430,91,none,1,10,1/10,10
444,84,complex,1,10,1/10,9
444,84,none,8,10,8/10,9
444,874,none,8,10,8/10,9
444,928,trans,10,10,10/10,10
58,217,trans,9,10,9/10,10
58,91,complex,2,10,2/10,10
720,227,trans,1,10,1/10,10
720,697,trans,10,10,10/10,10
720,84,complex,1,10,1/10,7
720,84,none,5,10,5/10,7
83,38,trans,1,10,1/10,10
83,931,trans,10,10,10/10,10
84,126,trans,7,10,7/10,7
84,227,trans,3,10,3/10,9
84,348,trans,10,10,10/10,10
84,38,trans,6,10,6/10,6
84,720,trans,1,10,1/10,7
84,83,trans,7,10,7/10,7
84,874,none,9,10,9/10,10
84,874,trans,1,10,1/10,10
84,91,complex,2,10,2/10,10
84,91,trans,8,10,8/10,10
84,996,complex,2,10,2/10,10
84,996,trans,8,10,8/10,10
874,232,trans,10,10,10/10,10
874,444,trans,1,10,1/10,9
874,94,complex,2,10,2/10,9
874,94,trans,7,10,7/10,9
892,996,complex,2,10,2/10,10
91,110,trans,10,10,10/10,10
91,430,trans,9,10,9/10,10
91,58,trans,8,10,8/10,10
94,35,trans,4,10,4/10,10
996,892,trans,8,10,8/10,10
