host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
143,1000_to_1099,1049.5,20,20,1,7,5.972544449999999,5.972544449999999,6.135275999999999,13.500077,8.028393321052631,8.028393321052631,5.972544449999999,5.972544449999999,6.135275999999999,13.500077,8.028393321052631,8.028393321052631,1
173,1000_to_1099,1049.5,20,20,1,1,1.36342775,1.36342775,1.348474,2.674714,1.5633749210526315,1.5633749210526315,1.36342775,1.36342775,1.348474,2.674714,1.5633749210526315,1.5633749210526315,1
214,1000_to_1099,1049.5,20,20,1,1,0.09257984999999999,0.09257984999999999,0.165195,0.219996,0.09875318421052631,0.09875318421052631,0.09257984999999999,0.09257984999999999,0.165195,0.219996,0.09875318421052631,0.09875318421052631,1
59,1000_to_1099,1049.5,20,20,1,5,4.8901984,4.8901984,3.9940759999999997,10.828962,6.197951936842106,6.197951936842106,4.8901984,4.8901984,3.9940759999999997,10.828962,6.197951936842106,6.197951936842106,1
628,1000_to_1099,1049.5,20,20,1,1,0.008370899999999999,0.008370899999999999,0.004661,0.013979,0.006405726315789474,0.006405726315789474,0.008370899999999999,0.008370899999999999,0.004661,0.013979,0.006405726315789474,0.006405726315789474,1
821,1000_to_1099,1049.5,20,20,1,1,10.17638235,10.17638235,7.894146,23.524214,17.174910078947367,17.174910078947367,10.17638235,10.17638235,7.894146,23.524214,17.174910078947367,17.174910078947367,1
143,1100_to_1199,1149.5,20,20,1,8,4.0771634500000005,4.0771634500000005,4.792688,9.610111,5.818674384210526,5.818674384210526,4.0771634500000005,4.0771634500000005,4.792688,9.610111,5.818674384210526,5.818674384210526,1
173,1100_to_1199,1149.5,20,20,1,1,0.9927338000000001,0.9927338000000001,1.174455,2.098389,1.2308767894736843,1.2308767894736843,0.9927338000000001,0.9927338000000001,1.174455,2.098389,1.2308767894736843,1.2308767894736843,1
214,1100_to_1199,1149.5,20,20,1,1,0.10051675,0.10051675,0.14208300000000001,0.198986,0.08619595263157895,0.08619595263157895,0.10051675,0.10051675,0.14208300000000001,0.198986,0.08619595263157895,0.08619595263157895,1
59,1100_to_1199,1149.5,20,20,1,5,3.4245286999999998,3.4245286999999998,3.2108179999999997,7.272905000000001,4.517959842105263,4.517959842105263,3.4245286999999998,3.4245286999999998,3.2108179999999997,7.272905000000001,4.517959842105263,4.517959842105263,1
628,1100_to_1199,1149.5,20,20,1,1,0.004406,0.004406,0.002784,0.008324999999999997,0.00441978947368421,0.00441978947368421,0.004406,0.004406,0.002784,0.008324999999999997,0.00441978947368421,0.00441978947368421,1
821,1100_to_1199,1149.5,20,20,1,1,7.34463985,7.34463985,5.382047,16.862273,11.873932889473684,11.873932889473684,7.34463985,7.34463985,5.382047,16.862273,11.873932889473684,11.873932889473684,1
143,1200_to_1299,1249.5,20,20,1,7,5.68203905,5.68203905,4.571969,11.067147,6.859656436842106,6.859656436842106,5.68203905,5.68203905,4.571969,11.067147,6.859656436842106,6.859656436842106,1
173,1200_to_1299,1249.5,20,20,1,1,1.3989020499999998,1.3989020499999998,1.698265,3.1157500000000002,1.548933605263158,1.548933605263158,1.3989020499999998,1.3989020499999998,1.698265,3.1157500000000002,1.548933605263158,1.548933605263158,1
214,1200_to_1299,1249.5,20,20,1,1,0.1066911,0.1066911,0.12958,0.18395200000000003,0.08923557894736843,0.08923557894736843,0.1066911,0.1066911,0.12958,0.18395200000000003,0.08923557894736843,0.08923557894736843,1
59,1200_to_1299,1249.5,20,20,1,5,4.0473016,4.0473016,2.922024,9.306964,5.3345571052631575,5.3345571052631575,4.0473016,4.0473016,2.922024,9.306964,5.3345571052631575,5.3345571052631575,1
628,1200_to_1299,1249.5,20,20,1,6,0.0054205,0.0054205,0.004237,0.009867,0.004607273684210527,0.004607273684210527,0.0054205,0.0054205,0.004237,0.009867,0.004607273684210527,0.004607273684210527,1
821,1200_to_1299,1249.5,20,20,1,1,8.987588399999998,8.987588399999998,6.32045,21.342738,14.159373263157894,14.159373263157894,8.987588399999998,8.987588399999998,6.32045,21.342738,14.159373263157894,14.159373263157894,1
143,1300_to_1399,1349.5,20,20,1,7,6.3467745,6.3467745,5.301312,12.675022000000002,7.448651831578948,7.448651831578948,6.3467745,6.3467745,5.301312,12.675022000000002,7.448651831578948,7.448651831578948,1
173,1300_to_1399,1349.5,20,20,1,1,1.4446242,1.4446242,1.966384,3.633942,1.8430199999999999,1.8430199999999999,1.4446242,1.4446242,1.966384,3.633942,1.8430199999999999,1.8430199999999999,1
214,1300_to_1399,1349.5,20,20,1,1,0.0891641,0.0891641,0.16225699999999998,0.22776800000000003,0.11024346315789474,0.11024346315789474,0.0891641,0.0891641,0.16225699999999998,0.22776800000000003,0.11024346315789474,0.11024346315789474,1
59,1300_to_1399,1349.5,20,20,1,6,4.972247649999999,4.972247649999999,4.287395,9.304556999999999,5.604594352631579,5.604594352631579,4.972247649999999,4.972247649999999,4.287395,9.304556999999999,5.604594352631579,5.604594352631579,1
628,1300_to_1399,1349.5,20,20,1,1,0.010673549999999999,0.010673549999999999,0.004739,0.017193,0.008055826315789473,0.008055826315789473,0.010673549999999999,0.010673549999999999,0.004739,0.017193,0.008055826315789473,0.008055826315789473,1
821,1300_to_1399,1349.5,20,20,1,1,10.808019800000002,10.808019800000002,6.728059,22.868212999999997,16.31771537894737,16.31771537894737,10.808019800000002,10.808019800000002,6.728059,22.868212999999997,16.31771537894737,16.31771537894737,1
143,1400_to_1499,1449.5,20,20,1,6,3.7863803500000004,3.7863803500000004,3.898777,9.07303,5.304645752631579,5.304645752631579,3.7863803500000004,3.7863803500000004,3.898777,9.07303,5.304645752631579,5.304645752631579,1
173,1400_to_1499,1449.5,20,20,1,1,1.1533261500000003,1.1533261500000003,1.321504,2.463502,1.2215785421052632,1.2215785421052632,1.1533261500000003,1.1533261500000003,1.321504,2.463502,1.2215785421052632,1.2215785421052632,1
214,1400_to_1499,1449.5,20,20,1,1,0.13178115000000004,0.13178115000000004,0.108877,0.181229,0.09054095263157895,0.09054095263157895,0.13178115000000004,0.13178115000000004,0.108877,0.181229,0.09054095263157895,0.09054095263157895,1
59,1400_to_1499,1449.5,20,20,1,4,3.1840087500000003,3.1840087500000003,2.164296,6.739253000000001,3.906673478947369,3.906673478947369,3.1840087500000003,3.1840087500000003,2.164296,6.739253000000001,3.906673478947369,3.906673478947369,1
628,1400_to_1499,1449.5,20,20,1,1,0.006944950000000003,0.006944950000000003,0.004437,0.010330999999999996,0.005137521052631578,0.005137521052631578,0.006944950000000003,0.006944950000000003,0.004437,0.010330999999999996,0.005137521052631578,0.005137521052631578,1
821,1400_to_1499,1449.5,20,20,1,1,6.71754865,6.71754865,4.943151,15.702041000000001,10.992784205263158,10.992784205263158,6.71754865,6.71754865,4.943151,15.702041000000001,10.992784205263158,10.992784205263158,1
143,1500_to_1599,1549.5,20,20,1,6,6.1063484500000005,6.1063484500000005,5.851445,13.163596,7.6230711736842105,7.6230711736842105,6.1063484500000005,6.1063484500000005,5.851445,13.163596,7.6230711736842105,7.6230711736842105,1
173,1500_to_1599,1549.5,20,20,1,1,1.2953745,1.2953745,1.2785980000000001,2.672944,1.501702452631579,1.501702452631579,1.2953745,1.2953745,1.2785980000000001,2.672944,1.501702452631579,1.501702452631579,1
214,1500_to_1599,1549.5,20,20,1,1,0.0935149,0.0935149,0.129419,0.20075900000000002,0.10514257894736842,0.10514257894736842,0.0935149,0.0935149,0.129419,0.20075900000000002,0.10514257894736842,0.10514257894736842,1
59,1500_to_1599,1549.5,20,20,1,5,4.25989385,4.25989385,4.164252,9.282043000000002,5.644366068421053,5.644366068421053,4.25989385,4.25989385,4.164252,9.282043000000002,5.644366068421053,5.644366068421053,1
628,1500_to_1599,1549.5,20,20,1,1,0.01575335,0.01575335,0.011162,0.023471000000000002,0.012062300000000001,0.012062300000000001,0.01575335,0.01575335,0.011162,0.023471000000000002,0.012062300000000001,0.012062300000000001,1
821,1500_to_1599,1549.5,20,20,1,1,9.0299747,9.0299747,5.613407,20.926043999999997,15.2029472,15.2029472,9.0299747,9.0299747,5.613407,20.926043999999997,15.2029472,15.2029472,1
143,1600_to_1699,1649.5,20,20,1,7,5.1384836499999995,5.1384836499999995,4.3075980000000005,9.794812,5.671434173684211,5.671434173684211,5.1384836499999995,5.1384836499999995,4.3075980000000005,9.794812,5.671434173684211,5.671434173684211,1
173,1600_to_1699,1649.5,20,20,1,1,1.0817146,1.0817146,1.2783769999999999,2.5093059999999996,1.327684157894737,1.327684157894737,1.0817146,1.0817146,1.2783769999999999,2.5093059999999996,1.327684157894737,1.327684157894737,1
214,1600_to_1699,1649.5,20,20,1,1,0.11722835000000001,0.11722835000000001,0.12492500000000001,0.177471,0.0805773947368421,0.0805773947368421,0.11722835000000001,0.11722835000000001,0.12492500000000001,0.177471,0.0805773947368421,0.0805773947368421,1
59,1600_to_1699,1649.5,20,20,1,6,2.9447460999999997,2.9447460999999997,3.517572,7.3555600000000005,4.28942087368421,4.28942087368421,2.9447460999999997,2.9447460999999997,3.517572,7.3555600000000005,4.28942087368421,4.28942087368421,1
628,1600_to_1699,1649.5,20,20,1,1,0.003556049999999999,0.003556049999999999,0.002788,0.008344,0.003337521052631579,0.003337521052631579,0.003556049999999999,0.003556049999999999,0.002788,0.008344,0.003337521052631579,0.003337521052631579,1
821,1600_to_1699,1649.5,20,20,1,1,7.347514949999999,7.347514949999999,5.310938,16.802687,12.225108121052632,12.225108121052632,7.347514949999999,7.347514949999999,5.310938,16.802687,12.225108121052632,12.225108121052632,1
143,1700_to_1799,1749.5,20,20,1,7,6.2793895000000015,6.2793895000000015,6.091201,13.301913,7.680837421052631,7.680837421052631,6.2793895000000015,6.2793895000000015,6.091201,13.301913,7.680837421052631,7.680837421052631,1
173,1700_to_1799,1749.5,20,20,1,1,1.29930925,1.29930925,1.4867210000000002,2.7470470000000002,1.5557515842105263,1.5557515842105263,1.29930925,1.29930925,1.4867210000000002,2.7470470000000002,1.5557515842105263,1.5557515842105263,1
214,1700_to_1799,1749.5,20,20,1,1,0.06822819999999999,0.06822819999999999,0.147092,0.212687,0.09333128421052632,0.09333128421052632,0.06822819999999999,0.06822819999999999,0.147092,0.212687,0.09333128421052632,0.09333128421052632,1
59,1700_to_1799,1749.5,20,20,1,6,3.7642697500000004,3.7642697500000004,3.359272,8.593535999999999,5.322599921052632,5.322599921052632,3.7642697500000004,3.7642697500000004,3.359272,8.593535999999999,5.322599921052632,5.322599921052632,1
628,1700_to_1799,1749.5,20,20,1,1,0.0028851999999999992,0.0028851999999999992,0.004435,0.011822999999999997,0.004570157894736842,0.004570157894736842,0.0028851999999999992,0.0028851999999999992,0.004435,0.011822999999999997,0.004570157894736842,0.004570157894736842,1
821,1700_to_1799,1749.5,20,20,1,1,9.95483355,9.95483355,6.964694,23.363635,16.42681502631579,16.42681502631579,9.95483355,9.95483355,6.964694,23.363635,16.42681502631579,16.42681502631579,1
143,1800_to_1899,1849.5,20,20,1,6,4.54494385,4.54494385,4.291434000000001,10.730453,6.797114436842105,6.797114436842105,4.54494385,4.54494385,4.291434000000001,10.730453,6.797114436842105,6.797114436842105,1
173,1800_to_1899,1849.5,20,20,1,1,1.30151395,1.30151395,1.544099,3.0528000000000004,1.7182180999999999,1.7182180999999999,1.30151395,1.30151395,1.544099,3.0528000000000004,1.7182180999999999,1.7182180999999999,1
214,1800_to_1899,1849.5,20,20,1,1,0.12128215,0.12128215,0.17015999999999998,0.24059899999999998,0.10887018421052631,0.10887018421052631,0.12128215,0.12128215,0.17015999999999998,0.24059899999999998,0.10887018421052631,0.10887018421052631,1
59,1800_to_1899,1849.5,20,20,1,6,4.0697470000000004,4.0697470000000004,3.889631,9.177134,5.347149863157894,5.347149863157894,4.0697470000000004,4.0697470000000004,3.889631,9.177134,5.347149863157894,5.347149863157894,1
628,1800_to_1899,1849.5,20,20,1,1,0.008031000000000002,0.008031000000000002,0.006279,0.020220000000000002,0.009476294736842104,0.009476294736842104,0.008031000000000002,0.008031000000000002,0.006279,0.020220000000000002,0.009476294736842104,0.009476294736842104,1
821,1800_to_1899,1849.5,20,20,1,1,9.4608527,9.4608527,6.726426,22.674844,14.990504094736842,14.990504094736842,9.4608527,9.4608527,6.726426,22.674844,14.990504094736842,14.990504094736842,1
143,1900_to_1999,1949.5,20,20,1,6,4.54494385,4.54494385,4.291434000000001,10.730453,6.797114436842105,6.797114436842105,4.54494385,4.54494385,4.291434000000001,10.730453,6.797114436842105,6.797114436842105,1
173,1900_to_1999,1949.5,20,20,1,1,1.30151395,1.30151395,1.544099,3.0528000000000004,1.7182180999999999,1.7182180999999999,1.30151395,1.30151395,1.544099,3.0528000000000004,1.7182180999999999,1.7182180999999999,1
214,1900_to_1999,1949.5,20,20,1,1,0.12128215,0.12128215,0.17015999999999998,0.24059899999999998,0.10887018421052631,0.10887018421052631,0.12128215,0.12128215,0.17015999999999998,0.24059899999999998,0.10887018421052631,0.10887018421052631,1
