host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,133,none,7,10,7/10,7
110,376,none,8,10,8/10,8
110,574,none,8,10,8/10,8
110,84,none,10,10,10/10,10
118,382,complex,4,10,4/10,9
118,663,complex,4,10,4/10,7
118,663,none,2,10,2/10,7
133,376,complex,1,10,1/10,9
133,376,none,8,10,8/10,9
133,574,none,7,10,7/10,7
133,84,none,7,10,7/10,9
134,372,none,1,10,1/10,10
139,309,none,8,10,8/10,10
139,309,trans,1,10,1/10,10
153,372,complex,3,10,3/10,7
153,372,none,4,10,4/10,7
153,382,complex,9,10,9/10,9
153,42,complex,3,10,3/10,8
153,42,none,5,10,5/10,8
153,663,complex,4,10,4/10,8
153,663,none,4,10,4/10,8
153,763,complex,1,10,1/10,6
153,763,none,4,10,4/10,6
153,763,trans,1,10,1/10,6
180,260,none,5,10,5/10,10
260,180,trans,5,10,5/10,10
309,139,trans,1,10,1/10,10
372,110,trans,10,10,10/10,10
372,133,trans,7,10,7/10,7
372,134,trans,9,10,9/10,10
372,139,trans,9,10,9/10,9
372,309,trans,9,10,9/10,9
372,376,complex,1,10,1/10,8
372,376,trans,7,10,7/10,8
372,382,complex,3,10,3/10,9
372,382,none,4,10,4/10,9
372,382,trans,2,10,2/10,9
372,42,complex,3,10,3/10,9
372,42,none,6,10,6/10,9
372,44,none,7,10,7/10,7
372,574,trans,8,10,8/10,8
372,663,complex,2,10,2/10,6
372,663,none,4,10,4/10,6
372,84,trans,10,10,10/10,10
372,93,none,10,10,10/10,10
376,574,none,8,10,8/10,8
376,84,complex,1,10,1/10,10
376,84,none,8,10,8/10,10
382,118,trans,5,10,5/10,9
382,42,complex,8,10,8/10,10
382,42,none,1,10,1/10,10
382,42,trans,1,10,1/10,10
382,663,complex,9,10,9/10,10
382,663,trans,1,10,1/10,10
382,763,complex,2,10,2/10,7
382,763,trans,5,10,5/10,7
382,93,none,7,10,7/10,7
42,663,complex,3,10,3/10,7
42,663,none,4,10,4/10,7
44,93,complex,1,10,1/10,10
44,93,none,6,10,6/10,10
574,84,none,8,10,8/10,10
597,354,trans,10,10,10/10,10
663,118,trans,1,10,1/10,7
763,260,trans,10,10,10/10,10
763,829,trans,10,10,10/10,10
84,133,trans,2,10,2/10,9
84,376,trans,1,10,1/10,10
84,574,trans,2,10,2/10,10
93,44,trans,3,10,3/10,10
