None	28	0.000000
28	225	0.068145
28	28	0.772911
225	246	2.504906
225	131	2.824922
225	511	2.884879
225	404	3.068970
225	122	3.407671
225	730	3.413093
225	956	3.818697
225	212	4.070380
225	550	4.459765
225	225	4.693298
122	122	5.268949
246	246	10.761440
550	550	17.074870
404	147	17.496754
404	723	17.538919
404	404	18.184278
730	315	18.517278
730	730	19.885079
511	806	23.549607
511	511	23.681509
956	956	31.294765
212	715	32.988690
147	505	33.108360
212	841	33.392208
147	295	33.439010
147	127	33.503582
212	288	33.535633
147	147	33.659085
212	212	34.137095
127	127	35.498323
505	505	35.989673
841	306	38.573042
841	639	39.957361
841	506	40.179710
295	76	40.802740
295	295	40.873168
841	841	41.440086
723	723	44.090865
315	315	45.812114
