host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
112,17,none,8,10,8/10,10
112,17,trans,2,10,2/10,10
112,181,none,8,10,8/10,10
112,181,trans,2,10,2/10,10
112,207,trans,10,10,10/10,10
112,25,trans,9,10,9/10,9
112,334,none,8,10,8/10,10
112,334,trans,2,10,2/10,10
112,457,trans,9,10,9/10,9
112,514,trans,9,10,9/10,9
112,84,none,9,10,9/10,10
112,84,trans,1,10,1/10,10
112,984,trans,10,10,10/10,10
17,181,none,10,10,10/10,10
17,334,none,10,10,10/10,10
17,84,none,8,10,8/10,8
181,334,none,10,10,10/10,10
181,84,none,8,10,8/10,8
207,25,none,9,10,9/10,9
207,457,none,9,10,9/10,9
207,514,none,9,10,9/10,9
207,717,trans,10,10,10/10,10
207,984,none,10,10,10/10,10
25,457,none,10,10,10/10,10
25,514,none,10,10,10/10,10
25,984,none,9,10,9/10,10
273,278,complex,1,10,1/10,10
273,278,trans,9,10,9/10,10
273,84,complex,3,10,3/10,10
273,84,none,1,10,1/10,10
334,84,none,8,10,8/10,8
457,514,none,10,10,10/10,10
457,984,none,9,10,9/10,10
514,984,none,9,10,9/10,10
77,84,none,2,10,2/10,10
84,273,trans,6,10,6/10,10
84,572,trans,10,10,10/10,10
84,77,trans,8,10,8/10,10
984,25,trans,1,10,1/10,10
984,457,trans,1,10,1/10,10
984,514,trans,1,10,1/10,10
