host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,122,none,10,10,10/10,10
101,130,none,10,10,10/10,10
101,172,none,10,10,10/10,10
101,49,none,8,10,8/10,10
101,932,none,6,10,6/10,6
103,756,none,9,10,9/10,9
105,202,complex,1,10,1/10,7
105,202,none,3,10,3/10,7
105,202,trans,1,10,1/10,7
105,285,none,4,10,4/10,6
122,130,none,10,10,10/10,10
122,172,none,10,10,10/10,10
122,49,none,8,10,8/10,10
122,932,none,6,10,6/10,6
125,126,complex,1,10,1/10,6
125,455,complex,1,10,1/10,10
125,455,none,5,10,5/10,10
126,125,trans,5,10,5/10,6
126,196,trans,6,10,6/10,6
126,27,trans,10,10,10/10,10
126,275,none,8,10,8/10,8
126,338,trans,8,10,8/10,8
126,407,trans,7,10,7/10,7
126,434,trans,10,10,10/10,10
126,455,complex,4,10,4/10,9
126,455,trans,5,10,5/10,9
126,510,trans,8,10,8/10,8
126,613,trans,9,10,9/10,9
126,647,none,6,10,6/10,10
126,647,trans,4,10,4/10,10
126,655,none,8,10,8/10,8
126,728,none,5,10,5/10,9
126,728,trans,4,10,4/10,9
126,85,trans,8,10,8/10,8
130,172,none,10,10,10/10,10
130,49,none,8,10,8/10,10
130,932,none,6,10,6/10,6
145,266,complex,4,10,4/10,7
145,266,none,2,10,2/10,7
148,492,none,8,10,8/10,10
172,49,none,8,10,8/10,10
172,932,none,6,10,6/10,6
179,275,none,1,10,1/10,10
184,31,complex,1,10,1/10,10
191,38,none,7,10,7/10,9
196,27,none,6,10,6/10,10
196,613,none,6,10,6/10,6
202,102,trans,10,10,10/10,10
202,105,trans,2,10,2/10,7
202,254,trans,10,10,10/10,10
202,285,none,4,10,4/10,7
202,285,trans,1,10,1/10,7
217,31,complex,5,10,5/10,10
266,145,trans,1,10,1/10,7
266,455,complex,4,10,4/10,9
266,73,complex,5,10,5/10,7
266,73,none,2,10,2/10,7
27,196,trans,4,10,4/10,10
27,613,none,8,10,8/10,9
27,613,trans,1,10,1/10,9
275,101,trans,8,10,8/10,8
275,122,trans,8,10,8/10,8
275,130,trans,8,10,8/10,8
275,148,trans,8,10,8/10,8
275,172,trans,8,10,8/10,8
275,179,trans,9,10,9/10,10
275,362,none,5,10,5/10,6
275,362,trans,1,10,1/10,6
275,49,trans,10,10,10/10,10
275,492,trans,10,10,10/10,10
275,655,complex,1,10,1/10,9
275,655,none,7,10,7/10,9
275,799,none,1,10,1/10,10
275,799,trans,9,10,9/10,10
275,932,trans,10,10,10/10,10
285,105,trans,2,10,2/10,6
285,202,trans,2,10,2/10,7
285,31,complex,3,10,3/10,10
285,31,none,6,10,6/10,10
285,31,trans,1,10,1/10,10
285,655,none,2,10,2/10,6
285,655,trans,1,10,1/10,6
294,31,complex,1,10,1/10,7
31,184,trans,9,10,9/10,10
31,217,trans,5,10,5/10,10
31,294,trans,6,10,6/10,7
31,547,trans,10,10,10/10,10
31,766,none,1,10,1/10,9
31,766,trans,8,10,8/10,9
31,876,complex,1,10,1/10,10
31,876,none,1,10,1/10,10
31,876,trans,8,10,8/10,10
326,547,none,1,10,1/10,10
338,407,none,8,10,8/10,9
338,455,none,7,10,7/10,7
338,510,none,9,10,9/10,9
338,85,none,9,10,9/10,9
362,655,complex,2,10,2/10,9
362,655,none,3,10,3/10,9
38,191,trans,2,10,2/10,9
390,49,none,1,10,1/10,10
407,338,trans,1,10,1/10,9
407,455,none,6,10,6/10,6
407,510,none,9,10,9/10,10
407,85,none,9,10,9/10,9
455,125,trans,4,10,4/10,10
455,266,trans,5,10,5/10,9
455,510,none,7,10,7/10,7
455,73,complex,7,10,7/10,10
455,73,trans,3,10,3/10,10
455,85,none,7,10,7/10,7
49,101,trans,2,10,2/10,10
49,122,trans,2,10,2/10,10
49,130,trans,2,10,2/10,10
49,172,trans,2,10,2/10,10
49,390,trans,9,10,9/10,10
49,932,none,8,10,8/10,8
492,148,trans,2,10,2/10,10
510,407,trans,1,10,1/10,10
510,85,none,10,10,10/10,10
547,191,trans,8,10,8/10,8
547,326,trans,9,10,9/10,10
547,38,trans,10,10,10/10,10
547,558,trans,9,10,9/10,9
547,96,trans,10,10,10/10,10
558,96,none,9,10,9/10,10
647,728,none,7,10,7/10,7
655,275,trans,1,10,1/10,9
655,285,trans,3,10,3/10,6
655,362,trans,4,10,4/10,9
70,728,none,2,10,2/10,10
70,728,trans,1,10,1/10,10
728,251,trans,10,10,10/10,10
728,70,trans,7,10,7/10,10
96,103,trans,10,10,10/10,10
96,127,trans,10,10,10/10,10
96,144,trans,10,10,10/10,10
96,200,trans,10,10,10/10,10
96,467,trans,10,10,10/10,10
96,558,trans,1,10,1/10,10
96,756,trans,10,10,10/10,10
96,826,trans,10,10,10/10,10
