host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,155,trans,10,10,10/10,10
12,285,trans,10,10,10/10,10
12,475,trans,10,10,10/10,10
155,285,none,7,10,7/10,7
155,475,none,8,10,8/10,8
182,27,none,1,10,1/10,10
182,27,trans,9,10,9/10,10
182,555,trans,9,10,9/10,10
220,350,complex,1,10,1/10,10
220,350,none,2,10,2/10,10
220,375,trans,10,10,10/10,10
220,44,trans,10,10,10/10,10
220,743,complex,1,10,1/10,10
220,743,trans,9,10,9/10,10
24,10,trans,10,10,10/10,10
24,107,trans,10,10,10/10,10
24,12,trans,10,10,10/10,10
24,286,trans,10,10,10/10,10
24,307,trans,10,10,10/10,10
27,206,trans,10,10,10/10,10
27,222,trans,10,10,10/10,10
27,555,none,7,10,7/10,8
285,475,none,9,10,9/10,9
288,30,none,5,10,5/10,10
30,182,trans,9,10,9/10,9
30,24,trans,10,10,10/10,10
30,288,trans,5,10,5/10,10
30,350,none,1,10,1/10,10
30,503,trans,10,10,10/10,10
30,923,trans,10,10,10/10,10
350,220,trans,7,10,7/10,10
350,30,trans,9,10,9/10,10
375,377,trans,10,10,10/10,10
44,329,trans,10,10,10/10,10
555,182,trans,1,10,1/10,10
555,27,trans,1,10,1/10,8
