host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
219,236,FALSE,FALSE,0,0,1,1,none,11.270349000000001
219,259,FALSE,FALSE,0,0,1,1,none,8.557315
236,259,FALSE,FALSE,0,0,1,1,none,5.4527779999999995
219,271,FALSE,FALSE,0,0,1,1,none,10.364127000000002
236,271,FALSE,FALSE,0,0,1,1,none,8.670468
259,271,FALSE,FALSE,0,0,1,1,none,5.957434
219,336,FALSE,FALSE,0,0,1,1,none,13.183023000000002
236,336,FALSE,FALSE,0,0,1,1,none,11.489364
259,336,FALSE,FALSE,0,0,1,1,none,8.77633
271,336,TRUE,TRUE,1,0,1,1,anc,1.386874
219,600,FALSE,FALSE,0,0,1,1,none,13.694667999999998
236,600,FALSE,FALSE,0,0,1,1,none,12.001009000000002
259,600,FALSE,FALSE,0,0,1,1,none,9.287975
271,600,FALSE,FALSE,0,0,1,1,none,10.350171000000001
336,600,FALSE,FALSE,0,0,1,1,none,13.169067000000002
219,723,FALSE,FALSE,0,0,1,1,none,11.063768
236,723,FALSE,FALSE,0,0,1,1,none,7.959231
259,723,TRUE,TRUE,1,0,1,1,anc,2.147246
271,723,FALSE,FALSE,0,0,1,1,none,8.463887
336,723,FALSE,FALSE,0,0,1,1,none,11.282783
600,723,FALSE,FALSE,0,0,1,1,none,11.794428
219,12,TRUE,FALSE,0,1,1,2,desc,2.631919
236,12,TRUE,FALSE,0,1,1,2,desc,1.14056
259,12,TRUE,TRUE,1,1,1,2,complex,1.369872
271,12,TRUE,FALSE,0,0,1,2,none,3.509815
336,12,FALSE,FALSE,0,0,1,2,none,6.328710999999999
600,12,TRUE,FALSE,0,1,1,2,desc,1.764108
723,12,TRUE,FALSE,0,1,1,2,desc,1.1129310000000001
219,490,FALSE,FALSE,0,0,1,2,none,9.571618
236,490,FALSE,FALSE,0,0,1,2,none,7.877959
259,490,FALSE,FALSE,0,0,1,2,none,5.164925
271,490,TRUE,TRUE,0,0,1,2,none,3.346788
336,490,FALSE,FALSE,0,0,1,2,none,6.165684
600,490,FALSE,FALSE,0,0,1,2,none,9.557662
723,490,FALSE,FALSE,0,0,1,2,none,7.671378
12,490,TRUE,FALSE,0,0,2,2,none,2.7173059999999998
