None	935	0.000000
935	18	1.110722
18	18	3.240624
935	203	4.220869
935	217	4.409815
203	13	4.980249
13	60	4.988271
203	968	5.029840
13	380	5.123045
217	265	5.324795
203	308	5.404487
60	60	5.480197
203	97	6.283160
265	42	6.341700
42	350	6.510868
13	242	6.516538
350	654	6.568445
935	572	6.797284
13	356	7.412285
265	265	7.695261
308	308	8.009421
968	968	8.153575
42	220	8.197703
654	654	8.436624
13	431	8.724094
350	817	8.808494
13	318	8.891663
220	220	9.021766
242	601	9.049400
203	285	9.054786
13	14	9.293529
203	35	9.395451
318	15	9.674014
