host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
32,742,none,5,10,5/10,10
522,47,trans,10,10,10/10,10
522,58,none,6,10,6/10,6
522,742,none,4,10,4/10,10
522,759,none,10,10,10/10,10
522,869,none,10,10,10/10,10
58,742,none,6,10,6/10,10
58,759,none,6,10,6/10,6
58,763,none,6,10,6/10,6
58,869,none,6,10,6/10,6
742,32,trans,5,10,5/10,10
742,522,trans,6,10,6/10,10
742,58,trans,4,10,4/10,10
742,759,none,4,10,4/10,10
742,759,trans,6,10,6/10,10
742,763,none,10,10,10/10,10
742,869,none,4,10,4/10,10
742,869,trans,6,10,6/10,10
759,869,none,10,10,10/10,10
763,385,trans,10,10,10/10,10
