None	441	0.000000
441	501	0.255702
441	264	0.363165
441	119	0.561687
441	111	1.117545
441	441	1.361944
111	261	13.436962
111	940	13.656596
111	350	13.827096
111	13	14.061792
111	993	14.081973
111	717	14.203535
111	911	14.708283
111	142	15.098785
111	111	15.212099
264	264	17.181565
501	749	21.456417
350	322	21.665015
501	132	21.756820
501	501	21.915833
350	350	22.709829
13	13	23.943523
993	993	24.508515
132	332	26.639208
132	132	26.667025
142	142	29.085767
940	548	33.351841
940	192	33.621010
192	192	35.047552
940	243	35.365999
548	548	36.224975
261	380	36.253658
261	195	36.469107
261	261	36.494488
940	238	37.029291
940	940	37.029689
717	717	37.843425
238	709	38.021461
238	408	38.110095
238	238	38.261059
380	380	38.695065
