host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,59,none,9,10,9/10,10
109,743,none,2,10,2/10,9
343,743,none,6,10,6/10,10
42,431,none,3,10,3/10,10
42,431,trans,6,10,6/10,10
42,59,trans,1,10,1/10,10
431,42,trans,1,10,1/10,10
59,109,trans,1,10,1/10,10
59,42,trans,9,10,9/10,10
59,743,none,2,10,2/10,9
6,470,trans,10,10,10/10,10
6,565,trans,10,10,10/10,10
6,692,trans,10,10,10/10,10
6,743,none,6,10,6/10,10
743,109,trans,7,10,7/10,9
743,343,trans,4,10,4/10,10
743,59,trans,7,10,7/10,9
743,6,trans,4,10,4/10,10
