None	734	0.000000
734	11	3.280954
11	72	5.541398
11	61	5.836171
61	405	5.910442
61	148	6.028999
61	378	6.346860
61	940	6.453666
734	838	6.667640
148	700	6.873312
61	446	7.124324
378	993	7.176768
11	522	7.192829
11	11	7.371941
61	140	7.436364
446	446	7.504067
72	642	7.613743
378	127	7.838498
140	158	7.904126
61	187	7.976576
734	62	8.051447
127	354	8.116201
187	743	8.147312
61	494	8.185910
62	3	8.234695
993	103	8.250836
103	183	8.570520
103	606	8.773967
183	416	8.958383
700	700	8.974973
158	158	9.028186
62	443	9.193771
405	342	9.240131
72	211	9.311981
127	517	9.617241
62	417	9.658189
72	50	9.698595
342	914	9.780699
417	186	9.869476
50	39	9.889827
