host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,188,complex,2,10,2/10,10
107,188,trans,1,10,1/10,10
109,110,complex,7,10,7/10,7
109,149,complex,4,10,4/10,9
109,149,none,4,10,4/10,9
109,15,complex,6,10,6/10,8
109,15,none,1,10,1/10,8
109,15,trans,1,10,1/10,8
109,217,complex,7,10,7/10,7
109,298,complex,4,10,4/10,6
109,298,none,1,10,1/10,6
109,298,trans,1,10,1/10,6
109,474,complex,4,10,4/10,6
109,474,none,1,10,1/10,6
109,474,trans,1,10,1/10,6
109,476,complex,6,10,6/10,6
109,763,complex,8,10,8/10,8
109,981,complex,7,10,7/10,9
109,981,none,1,10,1/10,9
109,981,trans,1,10,1/10,9
143,161,complex,2,10,2/10,8
143,161,none,1,10,1/10,8
149,109,trans,1,10,1/10,9
149,207,complex,6,10,6/10,9
149,207,none,2,10,2/10,9
149,207,trans,1,10,1/10,9
149,265,complex,6,10,6/10,9
149,265,trans,3,10,3/10,9
149,31,complex,4,10,4/10,10
149,31,none,2,10,2/10,10
149,31,trans,4,10,4/10,10
149,373,complex,5,10,5/10,7
149,373,trans,2,10,2/10,7
149,474,complex,5,10,5/10,6
149,474,none,1,10,1/10,6
15,217,complex,3,10,3/10,6
15,217,none,3,10,3/10,6
15,981,complex,3,10,3/10,7
15,981,none,4,10,4/10,7
161,143,trans,5,10,5/10,8
161,201,complex,3,10,3/10,10
161,201,trans,7,10,7/10,10
161,227,trans,8,10,8/10,8
161,306,complex,2,10,2/10,8
161,306,none,1,10,1/10,8
161,306,trans,5,10,5/10,8
161,31,complex,6,10,6/10,8
161,375,trans,9,10,9/10,9
161,397,complex,1,10,1/10,10
161,397,trans,9,10,9/10,10
161,530,complex,7,10,7/10,10
161,530,none,3,10,3/10,10
161,64,complex,7,10,7/10,9
161,64,trans,2,10,2/10,9
161,785,complex,4,10,4/10,10
161,785,trans,6,10,6/10,10
184,474,none,2,10,2/10,6
188,107,trans,7,10,7/10,10
188,16,trans,10,10,10/10,10
188,167,trans,10,10,10/10,10
188,284,trans,10,10,10/10,10
188,313,complex,3,10,3/10,10
188,313,trans,7,10,7/10,10
188,328,trans,10,10,10/10,10
188,336,complex,4,10,4/10,10
188,336,trans,6,10,6/10,10
188,355,trans,10,10,10/10,10
188,453,trans,10,10,10/10,10
188,456,trans,10,10,10/10,10
188,49,trans,10,10,10/10,10
188,506,complex,2,10,2/10,9
188,506,trans,7,10,7/10,9
188,56,complex,1,10,1/10,9
188,56,trans,8,10,8/10,9
188,645,none,2,10,2/10,10
188,645,trans,8,10,8/10,10
188,717,complex,3,10,3/10,10
188,717,trans,7,10,7/10,10
188,793,trans,7,10,7/10,7
188,937,complex,1,10,1/10,10
188,937,trans,9,10,9/10,10
188,947,trans,10,10,10/10,10
188,964,trans,8,10,8/10,8
197,474,complex,6,10,6/10,7
197,474,none,1,10,1/10,7
197,476,complex,5,10,5/10,6
197,476,none,1,10,1/10,6
207,683,complex,3,10,3/10,7
207,683,none,1,10,1/10,7
207,683,trans,3,10,3/10,7
210,474,complex,2,10,2/10,10
210,474,none,1,10,1/10,10
220,31,complex,2,10,2/10,8
227,281,complex,5,10,5/10,10
227,281,trans,4,10,4/10,10
235,31,complex,1,10,1/10,7
235,862,complex,4,10,4/10,7
235,862,none,1,10,1/10,7
235,862,trans,1,10,1/10,7
281,227,trans,1,10,1/10,10
284,328,none,6,10,6/10,6
284,937,none,8,10,8/10,8
298,474,complex,5,10,5/10,6
298,474,none,1,10,1/10,6
306,64,complex,3,10,3/10,7
306,64,none,1,10,1/10,7
31,161,trans,2,10,2/10,8
31,220,trans,6,10,6/10,8
31,235,trans,6,10,6/10,7
31,530,complex,8,10,8/10,10
31,530,trans,2,10,2/10,10
31,677,none,2,10,2/10,10
31,677,trans,8,10,8/10,10
31,862,complex,2,10,2/10,8
31,862,trans,6,10,6/10,8
328,937,none,6,10,6/10,6
355,947,none,9,10,9/10,9
373,763,complex,2,10,2/10,6
373,763,none,3,10,3/10,6
474,184,trans,4,10,4/10,6
474,210,trans,7,10,7/10,10
474,5,none,1,10,1/10,10
474,5,trans,9,10,9/10,10
474,792,complex,2,10,2/10,10
474,792,trans,8,10,8/10,10
476,981,complex,4,10,4/10,7
476,981,none,3,10,3/10,7
506,964,none,5,10,5/10,7
506,964,trans,2,10,2/10,7
548,935,complex,5,10,5/10,9
548,935,none,4,10,4/10,9
64,306,trans,3,10,3/10,7
677,622,trans,10,10,10/10,10
763,373,trans,1,10,1/10,6
763,981,complex,3,10,3/10,6
763,981,none,3,10,3/10,6
862,235,trans,1,10,1/10,7
937,947,none,6,10,6/10,6
