host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,323,complex,1,10,1/10,10
10,323,none,2,10,2/10,10
10,323,trans,7,10,7/10,10
10,722,complex,3,10,3/10,8
10,722,none,4,10,4/10,8
104,722,none,1,10,1/10,10
109,3,complex,3,10,3/10,10
119,722,complex,2,10,2/10,10
162,722,complex,3,10,3/10,10
162,77,none,1,10,1/10,10
162,77,trans,9,10,9/10,10
179,260,complex,6,10,6/10,6
190,648,none,6,10,6/10,10
190,648,trans,3,10,3/10,10
219,722,none,1,10,1/10,10
219,765,none,5,10,5/10,7
219,765,trans,2,10,2/10,7
260,405,complex,4,10,4/10,6
260,586,complex,6,10,6/10,10
260,586,none,2,10,2/10,10
273,113,trans,9,10,9/10,9
273,309,none,1,10,1/10,10
291,10,trans,8,10,8/10,8
291,190,trans,8,10,8/10,8
291,3,complex,3,10,3/10,9
291,3,none,1,10,1/10,9
291,3,trans,5,10,5/10,9
291,353,complex,2,10,2/10,10
291,353,none,1,10,1/10,10
291,353,trans,7,10,7/10,10
291,405,complex,5,10,5/10,10
291,405,none,4,10,4/10,10
291,405,trans,1,10,1/10,10
291,620,none,1,10,1/10,9
291,620,trans,8,10,8/10,9
291,648,trans,7,10,7/10,7
291,722,complex,5,10,5/10,9
291,722,none,1,10,1/10,9
291,722,trans,3,10,3/10,9
291,793,trans,10,10,10/10,10
3,109,trans,7,10,7/10,10
3,128,trans,9,10,9/10,9
3,309,trans,10,10,10/10,10
3,842,complex,1,10,1/10,10
3,842,none,1,10,1/10,10
3,842,trans,8,10,8/10,10
309,273,trans,9,10,9/10,10
405,260,trans,2,10,2/10,6
405,586,complex,5,10,5/10,7
405,586,trans,2,10,2/10,7
586,260,trans,2,10,2/10,10
586,729,complex,3,10,3/10,10
586,729,trans,6,10,6/10,10
648,190,trans,1,10,1/10,10
722,10,trans,1,10,1/10,8
722,104,trans,9,10,9/10,10
722,119,trans,8,10,8/10,10
722,162,trans,7,10,7/10,10
722,219,trans,9,10,9/10,10
722,765,none,1,10,1/10,8
722,765,trans,7,10,7/10,8
722,925,complex,1,10,1/10,9
722,925,none,1,10,1/10,9
722,925,trans,7,10,7/10,9
729,586,trans,1,10,1/10,10
