host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,120,none,9,10,9/10,10
109,120,trans,1,10,1/10,10
120,563,trans,10,10,10/10,10
120,774,trans,10,10,10/10,10
191,241,trans,10,10,10/10,10
191,599,none,10,10,10/10,10
191,618,trans,10,10,10/10,10
24,109,trans,10,10,10/10,10
24,120,trans,9,10,9/10,9
24,153,trans,10,10,10/10,10
24,208,trans,10,10,10/10,10
24,397,trans,10,10,10/10,10
24,443,trans,10,10,10/10,10
24,480,trans,10,10,10/10,10
24,497,trans,10,10,10/10,10
24,621,none,2,10,2/10,9
24,842,trans,10,10,10/10,10
24,860,trans,10,10,10/10,10
250,31,none,10,10,10/10,10
265,250,trans,10,10,10/10,10
265,31,trans,10,10,10/10,10
265,347,trans,10,10,10/10,10
265,384,complex,1,10,1/10,10
265,384,trans,9,10,9/10,10
265,395,trans,10,10,10/10,10
265,453,trans,10,10,10/10,10
265,598,complex,1,10,1/10,10
265,636,trans,10,10,10/10,10
295,730,complex,2,10,2/10,6
295,730,none,2,10,2/10,6
295,816,complex,2,10,2/10,7
295,816,none,3,10,3/10,7
295,816,trans,1,10,1/10,7
295,935,complex,1,10,1/10,6
295,935,none,3,10,3/10,6
295,935,trans,1,10,1/10,6
296,570,trans,10,10,10/10,10
443,188,trans,10,10,10/10,10
443,584,trans,10,10,10/10,10
453,344,trans,10,10,10/10,10
497,667,trans,10,10,10/10,10
570,522,trans,10,10,10/10,10
598,265,trans,9,10,9/10,10
598,529,trans,10,10,10/10,10
598,621,none,4,10,4/10,7
621,24,trans,7,10,7/10,9
621,598,trans,3,10,3/10,7
621,730,none,6,10,6/10,8
621,730,trans,2,10,2/10,8
621,816,none,6,10,6/10,7
621,816,trans,1,10,1/10,7
636,296,trans,10,10,10/10,10
730,191,trans,10,10,10/10,10
730,295,trans,2,10,2/10,6
730,599,trans,10,10,10/10,10
730,816,complex,2,10,2/10,9
730,816,none,4,10,4/10,9
730,816,trans,1,10,1/10,9
730,935,none,4,10,4/10,6
730,935,trans,2,10,2/10,6
816,295,trans,1,10,1/10,7
816,730,trans,2,10,2/10,9
816,935,complex,1,10,1/10,8
816,935,none,3,10,3/10,8
816,935,trans,4,10,4/10,8
860,243,trans,10,10,10/10,10
935,295,trans,1,10,1/10,6
