host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
32,54,complex,2,10,2/10,10
32,54,trans,7,10,7/10,10
32,79,complex,1,10,1/10,9
460,893,complex,7,10,7/10,10
54,32,trans,1,10,1/10,10
64,893,none,2,10,2/10,8
769,79,complex,1,10,1/10,10
769,79,none,7,10,7/10,10
769,79,trans,2,10,2/10,10
769,893,complex,6,10,6/10,10
769,893,none,1,10,1/10,10
769,893,trans,3,10,3/10,10
79,32,trans,8,10,8/10,9
79,491,trans,10,10,10/10,10
79,711,trans,10,10,10/10,10
893,460,trans,3,10,3/10,10
893,64,trans,6,10,6/10,8
