host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
129,348,complex,2,10,2/10,10
129,393,complex,2,10,2/10,8
129,393,trans,6,10,6/10,8
129,501,trans,9,10,9/10,9
129,530,complex,3,10,3/10,10
129,530,trans,7,10,7/10,10
129,770,trans,10,10,10/10,10
129,968,complex,1,10,1/10,10
129,968,none,1,10,1/10,10
129,968,trans,8,10,8/10,10
143,809,none,10,10,10/10,10
144,235,trans,10,10,10/10,10
144,311,trans,10,10,10/10,10
144,377,none,1,10,1/10,10
148,106,trans,10,10,10/10,10
148,143,trans,10,10,10/10,10
148,319,none,6,10,6/10,8
148,319,trans,2,10,2/10,8
148,393,none,5,10,5/10,7
148,48,complex,4,10,4/10,10
148,48,trans,6,10,6/10,10
148,809,trans,10,10,10/10,10
148,957,trans,10,10,10/10,10
165,180,none,1,10,1/10,10
165,180,trans,9,10,9/10,10
165,281,trans,10,10,10/10,10
165,394,none,6,10,6/10,6
165,811,trans,10,10,10/10,10
191,573,complex,1,10,1/10,10
227,457,trans,10,10,10/10,10
227,702,none,10,10,10/10,10
235,384,trans,10,10,10/10,10
278,875,none,1,10,1/10,10
278,875,trans,9,10,9/10,10
29,278,trans,10,10,10/10,10
311,212,trans,10,10,10/10,10
311,349,trans,10,10,10/10,10
311,666,trans,10,10,10/10,10
311,756,trans,10,10,10/10,10
311,82,trans,10,10,10/10,10
311,93,none,1,10,1/10,10
311,93,trans,9,10,9/10,10
348,129,trans,8,10,8/10,10
348,165,trans,10,10,10/10,10
348,200,trans,10,10,10/10,10
348,394,trans,10,10,10/10,10
348,934,complex,7,10,7/10,10
348,934,none,3,10,3/10,10
377,144,trans,9,10,9/10,10
377,358,trans,10,10,10/10,10
377,748,none,1,10,1/10,9
377,796,trans,10,10,10/10,10
393,148,trans,2,10,2/10,7
573,191,trans,9,10,9/10,10
702,748,trans,9,10,9/10,9
748,377,trans,8,10,8/10,9
748,831,complex,3,10,3/10,10
748,831,none,1,10,1/10,10
748,831,trans,6,10,6/10,10
770,391,trans,8,10,8/10,8
770,442,trans,10,10,10/10,10
831,203,trans,10,10,10/10,10
831,910,trans,10,10,10/10,10
877,934,complex,7,10,7/10,10
934,227,trans,10,10,10/10,10
934,29,trans,10,10,10/10,10
934,573,trans,10,10,10/10,10
934,702,trans,10,10,10/10,10
934,877,trans,3,10,3/10,10
957,28,trans,10,10,10/10,10
