host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
106,1000_to_1099,1049.5,10,10,1,1,1.6458104999999996,1.6458104999999996,1.459825,3.69727,2.8723714444444446,2.8723714444444446,1.6458104999999996,1.6458104999999996,1.459825,3.69727,2.8723714444444446,2.8723714444444446,1,0,0,0,0
115,1000_to_1099,1049.5,10,10,1,1,2.7742271,2.7742271,2.7171049999999997,5.9157839999999995,3.555386422222222,3.555386422222222,2.7742271,2.7742271,2.7171049999999997,5.9157839999999995,3.555386422222222,3.555386422222222,1,0,0,0,0
116,1000_to_1099,1049.5,10,10,1,10,1.1232481,1.1232481,1.2507670000000002,2.346225,1.7147919333333335,1.7147919333333335,1.1232481,1.1232481,1.2507670000000002,2.346225,1.7147919333333335,1.7147919333333335,1,0,0,0,0
124,1000_to_1099,1049.5,10,10,1,1,4.254810300000001,4.254810300000001,3.328979,9.490002,6.814163088888889,6.814163088888889,4.254810300000001,4.254810300000001,3.328979,9.490002,6.814163088888889,6.814163088888889,1,0,0,0,0
129,1000_to_1099,1049.5,10,10,1,1,1.9083513,1.9083513,1.370482,3.9908789999999996,2.8941487777777777,2.8941487777777777,1.9083513,1.9083513,1.370482,3.9908789999999996,2.8941487777777777,2.8941487777777777,1,0,0,0,0
137,1000_to_1099,1049.5,10,10,1,1,5.0074444,5.0074444,4.558972,12.163415,8.538677777777778,8.538677777777778,5.0074444,5.0074444,4.558972,12.163415,8.538677777777778,8.538677777777778,1,0,0,0,0
145,1000_to_1099,1049.5,10,10,1,1,1.9421906,1.9421906,1.903187,4.439205,3.297523866666667,3.297523866666667,1.9421906,1.9421906,1.903187,4.439205,3.297523866666667,3.297523866666667,1,0,0,0,0
161,1000_to_1099,1049.5,10,10,2,6,2.9467203999999994,2.4077550000000003,3.654349,7.252673999999999,4.771351688888889,4.055224714285714,2.9467203999999994,2.4077550000000003,3.654349,7.252673999999999,4.771351688888889,4.055224714285714,0.8,0.2,0,0,0
163,1000_to_1099,1049.5,10,10,1,1,4.7729035,4.7729035,3.849315,9.773768999999998,5.933585088888889,5.933585088888889,4.7729035,4.7729035,3.849315,9.773768999999998,5.933585088888889,5.933585088888889,1,0,0,0,0
168,1000_to_1099,1049.5,10,10,1,8,0.1172658,0.1172658,0.128586,0.280204,0.18257866666666667,0.18257866666666667,0.1172658,0.1172658,0.128586,0.280204,0.18257866666666667,0.18257866666666667,1,0,0,0,0
