host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
175,1000_to_1099,1049.5,10,10,2,5,2.6865733,2.5967431111111114,1.945642,6.201242000000001,3.7194139777777777,3.5563724444444444,2.6865733,2.5967431111111114,1.945642,6.201242000000001,3.7194139777777777,3.5563724444444444,0.9,0.1,0,0
178,1000_to_1099,1049.5,10,10,2,3,1.9870597,1.9958588888888888,1.9078589999999997,4.802297,3.4660098444444443,3.3565828333333334,1.9870597,1.9958588888888888,1.9078589999999997,4.802297,3.4660098444444443,3.3565828333333334,0.9,0.1,0,0
20,1000_to_1099,1049.5,10,10,1,1,1.5781485,1.5781485,1.254171,3.268693,2.095999088888889,2.095999088888889,1.5781485,1.5781485,1.254171,3.268693,2.095999088888889,2.095999088888889,1,0,0,0
210,1000_to_1099,1049.5,10,10,1,1,0.1442526,0.1442526,0.153498,0.281746,0.1307684,0.1307684,0.1442526,0.1442526,0.153498,0.281746,0.1307684,0.1307684,1,0,0,0
248,1000_to_1099,1049.5,10,10,1,4,0.8857548999999999,0.8857548999999999,0.75139,1.380533,0.8996037555555556,0.8996037555555556,0.8857548999999999,0.8857548999999999,0.75139,1.380533,0.8996037555555556,0.8996037555555556,1,0,0,0
262,1000_to_1099,1049.5,10,10,1,1,0.34396839999999995,0.34396839999999995,0.426457,0.9943069999999999,0.47223275555555555,0.47223275555555555,0.34396839999999995,0.34396839999999995,0.426457,0.9943069999999999,0.47223275555555555,0.47223275555555555,1,0,0,0
295,1000_to_1099,1049.5,10,10,1,2,1.4164244,1.4164244,1.836148,3.680194,1.8298972,1.8298972,1.4164244,1.4164244,1.836148,3.680194,1.8298972,1.8298972,1,0,0,0
323,1000_to_1099,1049.5,10,10,1,5,3.7196710000000004,3.7196710000000004,3.298973,8.936943,6.116768622222222,6.116768622222222,3.7196710000000004,3.7196710000000004,3.298973,8.936943,6.116768622222222,6.116768622222222,1,0,0,0
33,1000_to_1099,1049.5,10,10,1,1,1.7156030000000002,1.7156030000000002,2.241606,3.5484310000000003,1.4025386222222223,1.4025386222222223,1.7156030000000002,1.7156030000000002,2.241606,3.5484310000000003,1.4025386222222223,1.4025386222222223,1,0,0,0
37,1000_to_1099,1049.5,10,10,1,1,1.1404691999999998,1.1404691999999998,1.711783,3.0465470000000003,1.5145566666666668,1.5145566666666668,1.1404691999999998,1.1404691999999998,1.711783,3.0465470000000003,1.5145566666666668,1.5145566666666668,1,0,0,0
41,1000_to_1099,1049.5,10,10,1,1,0.258411,0.258411,0.260977,0.6465679999999999,0.31356324444444444,0.31356324444444444,0.258411,0.258411,0.260977,0.6465679999999999,0.31356324444444444,0.31356324444444444,1,0,0,0
428,1000_to_1099,1049.5,10,10,1,1,0.7157128,0.7157128,0.522843,1.407681,0.7218638222222222,0.7218638222222222,0.7157128,0.7157128,0.522843,1.407681,0.7218638222222222,0.7218638222222222,1,0,0,0
479,1000_to_1099,1049.5,10,10,1,3,4.889343800000001,4.889343800000001,5.90541,13.016117,7.125960888888889,7.125960888888889,4.889343800000001,4.889343800000001,5.90541,13.016117,7.125960888888889,7.125960888888889,1,0,0,0
491,1000_to_1099,1049.5,10,10,1,1,0.36546310000000004,0.36546310000000004,0.7113259999999999,1.142548,0.5758406444444444,0.5758406444444444,0.36546310000000004,0.36546310000000004,0.7113259999999999,1.142548,0.5758406444444444,0.5758406444444444,1,0,0,0
52,1000_to_1099,1049.5,10,10,1,1,0.2796903,0.2796903,0.353449,0.6716399999999998,0.3804487333333333,0.3804487333333333,0.2796903,0.2796903,0.353449,0.6716399999999998,0.3804487333333333,0.3804487333333333,1,0,0,0
70,1000_to_1099,1049.5,10,10,1,6,0.2935814,0.2935814,0.429838,0.786082,0.39338537777777777,0.39338537777777777,0.2935814,0.2935814,0.429838,0.786082,0.39338537777777777,0.39338537777777777,1,0,0,0
742,1000_to_1099,1049.5,10,10,1,1,0.35481850000000004,0.35481850000000004,1.561786,1.9934279999999998,0.6599457111111111,0.6599457111111111,0.35481850000000004,0.35481850000000004,1.561786,1.9934279999999998,0.6599457111111111,0.6599457111111111,1,0,0,0
