host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,304,complex,1,10,1/10,6
108,304,none,2,10,2/10,6
108,967,complex,3,10,3/10,10
108,967,none,4,10,4/10,10
143,682,trans,4,10,4/10,10
207,697,complex,1,10,1/10,6
207,697,none,4,10,4/10,6
207,967,complex,7,10,7/10,10
302,304,complex,7,10,7/10,9
302,304,none,1,10,1/10,9
302,304,trans,1,10,1/10,9
302,588,complex,4,10,4/10,8
302,588,none,1,10,1/10,8
302,588,trans,2,10,2/10,8
302,967,complex,7,10,7/10,10
302,967,none,1,10,1/10,10
304,108,trans,3,10,3/10,6
304,967,complex,5,10,5/10,7
304,967,none,1,10,1/10,7
311,967,none,8,10,8/10,10
392,599,complex,4,10,4/10,10
392,599,none,3,10,3/10,10
392,599,trans,2,10,2/10,10
392,967,complex,2,10,2/10,7
392,967,none,4,10,4/10,7
443,967,complex,4,10,4/10,10
443,967,none,2,10,2/10,10
588,302,trans,1,10,1/10,8
588,967,complex,2,10,2/10,7
588,967,none,3,10,3/10,7
599,392,trans,1,10,1/10,10
682,143,trans,6,10,6/10,10
682,967,complex,1,10,1/10,6
682,967,none,3,10,3/10,6
697,207,trans,1,10,1/10,6
697,864,none,5,10,5/10,6
697,864,trans,1,10,1/10,6
697,967,complex,5,10,5/10,8
697,967,none,3,10,3/10,8
697,989,complex,8,10,8/10,10
697,989,none,1,10,1/10,10
852,967,none,3,10,3/10,6
864,967,none,4,10,4/10,6
864,989,none,4,10,4/10,6
967,108,trans,3,10,3/10,10
967,207,trans,3,10,3/10,10
967,302,trans,2,10,2/10,10
967,304,trans,1,10,1/10,7
967,311,trans,2,10,2/10,10
967,392,trans,1,10,1/10,7
967,443,trans,4,10,4/10,10
967,588,trans,2,10,2/10,7
967,682,trans,2,10,2/10,6
967,852,trans,3,10,3/10,6
967,864,trans,2,10,2/10,6
967,989,complex,5,10,5/10,9
967,989,none,4,10,4/10,9
989,697,trans,1,10,1/10,10
989,864,trans,2,10,2/10,6
