None	80	0.000000
80	275	0.227692
80	293	0.478656
80	350	1.024845
80	587	1.464046
80	818	1.618345
80	531	2.090091
80	789	2.754316
80	173	2.814981
80	525	2.958016
80	226	3.154914
80	80	3.362188
350	383	11.236823
350	89	11.372828
350	565	11.607021
350	662	11.660322
350	578	11.789154
350	120	12.164693
350	303	13.028598
350	186	13.564300
350	257	13.843705
350	778	14.401676
350	350	14.837362
89	191	27.867092
89	873	27.901044
89	105	28.680804
89	170	28.772949
89	506	28.787060
89	905	29.817425
89	103	30.035893
89	502	30.193149
89	130	30.317120
89	865	30.379344
89	89	30.718085
173	173	32.781728
303	121	35.726931
303	538	35.854936
303	202	35.901725
303	637	36.038103
303	527	36.107350
303	157	36.233281
303	617	37.377249
303	303	37.764469
275	275	38.154171
527	510	43.787396
527	199	43.944148
527	527	44.132453
199	408	46.918160
199	632	46.990219
199	72	47.008766
199	199	47.085297
617	243	48.514013
