host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
142,1000_to_1099,1049.5,10,10,1,6,0.34523279999999995,0.34523279999999995,0.27713299999999996,0.669238,0.43827564444444445,0.43827564444444445,0.34523279999999995,0.34523279999999995,0.27713299999999996,0.669238,0.43827564444444445,0.43827564444444445,1,0,0,0
202,1000_to_1099,1049.5,10,10,1,1,1.7527138,1.7527138,1.558856,4.0813369999999995,2.398732933333333,2.398732933333333,1.7527138,1.7527138,1.558856,4.0813369999999995,2.398732933333333,2.398732933333333,1,0,0,0
261,1000_to_1099,1049.5,10,10,1,5,2.5885445,2.5885445,2.866425,6.138362999999999,4.3527868666666665,4.3527868666666665,2.5885445,2.5885445,2.866425,6.138362999999999,4.3527868666666665,4.3527868666666665,1,0,0,0
452,1000_to_1099,1049.5,10,10,1,1,3.5332491000000004,3.5332491000000004,3.153487,8.287258999999999,5.8777342,5.8777342,3.5332491000000004,3.5332491000000004,3.153487,8.287258999999999,5.8777342,5.8777342,1,0,0,0
483,1000_to_1099,1049.5,10,10,1,1,0.710466,0.710466,0.561078,1.482331,0.8746247111111112,0.8746247111111112,0.710466,0.710466,0.561078,1.482331,0.8746247111111112,0.8746247111111112,1,0,0,0
66,1000_to_1099,1049.5,10,10,1,1,0.0787999,0.0787999,0.072261,0.15611199999999997,0.10493744444444444,0.10493744444444444,0.0787999,0.0787999,0.072261,0.15611199999999997,0.10493744444444444,0.10493744444444444,1,0,0,0
838,1000_to_1099,1049.5,10,10,2,2,7.188009699999999,6.060630666666666,7.253413,14.630797000000001,7.128524866666667,5.582145166666667,7.188009699999999,6.060630666666666,7.253413,14.630797000000001,7.128524866666667,5.582145166666667,0.9,0.1,0,0
845,1000_to_1099,1049.5,10,10,1,1,3.7047505999999997,3.7047505999999997,3.391143,8.444486000000001,6.618188,6.618188,3.7047505999999997,3.7047505999999997,3.391143,8.444486000000001,6.618188,6.618188,1,0,0,0
142,1100_to_1199,1149.5,10,10,2,7,0.36808240000000003,0.23787871428571425,0.585161,1.1342020000000002,0.5946232444444445,0.33991057142857145,0.36808240000000003,0.23787871428571425,0.585161,1.1342020000000002,0.5946232444444445,0.33991057142857145,0.7,0.3,0,0
202,1100_to_1199,1149.5,10,10,1,1,1.5392829000000001,1.5392829000000001,1.213448,3.525608,2.121631577777778,2.121631577777778,1.5392829000000001,1.5392829000000001,1.213448,3.525608,2.121631577777778,2.121631577777778,1,0,0,0
261,1100_to_1199,1149.5,10,10,2,5,3.6833003,2.9642033750000003,3.514058,8.036194,5.420137666666666,4.911957607142857,3.6833003,2.9642033750000003,3.514058,8.036194,5.420137666666666,4.911957607142857,0.8,0.2,0,0
452,1100_to_1199,1149.5,10,10,1,1,3.5351585,3.5351585,4.847652,9.577799,5.667646955555555,5.667646955555555,3.5351585,3.5351585,4.847652,9.577799,5.667646955555555,5.667646955555555,1,0,0,0
483,1100_to_1199,1149.5,10,10,1,1,0.6812176000000001,0.6812176000000001,0.565115,1.537759,0.8610421777777778,0.8610421777777778,0.6812176000000001,0.6812176000000001,0.565115,1.537759,0.8610421777777778,0.8610421777777778,1,0,0,0
66,1100_to_1199,1149.5,10,10,1,3,0.09426029999999999,0.09426029999999999,0.094318,0.239439,0.13306935555555555,0.13306935555555555,0.09426029999999999,0.09426029999999999,0.094318,0.239439,0.13306935555555555,0.13306935555555555,1,0,0,0
838,1100_to_1199,1149.5,10,10,1,1,6.3999884,6.3999884,6.1721710000000005,12.980131000000002,6.929776133333333,6.929776133333333,6.3999884,6.3999884,6.1721710000000005,12.980131000000002,6.929776133333333,6.929776133333333,1,0,0,0
845,1100_to_1199,1149.5,10,10,1,1,4.0977134,4.0977134,3.476949,9.091602,6.718102888888889,6.718102888888889,4.0977134,4.0977134,3.476949,9.091602,6.718102888888889,6.718102888888889,1,0,0,0
142,1200_to_1299,1249.5,10,10,2,4,0.3042529,0.19876900000000003,0.346873,0.718162,0.43317046666666664,0.27213276190476193,0.3042529,0.19876900000000003,0.346873,0.718162,0.43317046666666664,0.27213276190476193,0.7,0.3,0,0
202,1200_to_1299,1249.5,10,10,2,2,1.5255103,0.9506752857142856,1.236932,3.384077,2.0541670888888888,1.1119149523809524,1.5255103,0.9506752857142856,1.236932,3.384077,2.0541670888888888,1.1119149523809524,0.7,0.3,0,0
261,1200_to_1299,1249.5,10,10,2,7,1.9596738000000002,1.7384305555555555,2.1189590000000003,4.473243,3.2175065333333333,3.057535777777778,1.9596738000000002,1.7384305555555555,2.1189590000000003,4.473243,3.2175065333333333,3.057535777777778,0.9,0.1,0,0
452,1200_to_1299,1249.5,10,10,2,2,3.3314721,3.493804714285715,3.300122,7.749191,5.400813222222222,5.231476761904762,3.3314721,3.493804714285715,3.300122,7.749191,5.400813222222222,5.231476761904762,0.7,0.3,0,0
483,1200_to_1299,1249.5,10,10,1,2,0.5449015,0.5449015,0.438698,1.111975,0.6625826888888888,0.6625826888888888,0.5449015,0.5449015,0.438698,1.111975,0.6625826888888888,0.6625826888888888,1,0,0,0
66,1200_to_1299,1249.5,10,10,1,5,0.0776948,0.0776948,0.058661,0.17822699999999997,0.09823857777777778,0.09823857777777778,0.0776948,0.0776948,0.058661,0.17822699999999997,0.09823857777777778,0.09823857777777778,1,0,0,0
838,1200_to_1299,1249.5,10,10,1,1,6.733720299999999,6.733720299999999,7.064108,13.442321999999999,5.9171274,5.9171274,6.733720299999999,6.733720299999999,7.064108,13.442321999999999,5.9171274,5.9171274,1,0,0,0
845,1200_to_1299,1249.5,10,10,1,1,2.4590305999999997,2.4590305999999997,2.30577,5.791855,4.279888844444445,4.279888844444445,2.4590305999999997,2.4590305999999997,2.30577,5.791855,4.279888844444445,4.279888844444445,1,0,0,0
