host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
142,261,complex,4,10,4/10,9
142,261,none,5,10,5/10,9
142,452,complex,4,10,4/10,9
142,452,none,1,10,1/10,9
142,452,trans,4,10,4/10,9
142,483,complex,3,10,3/10,10
142,483,trans,7,10,7/10,10
142,66,complex,1,10,1/10,10
142,66,none,3,10,3/10,10
142,66,trans,6,10,6/10,10
202,261,complex,2,10,2/10,10
261,202,trans,8,10,8/10,10
261,838,complex,4,10,4/10,10
261,838,trans,6,10,6/10,10
66,845,complex,1,10,1/10,9
66,845,none,1,10,1/10,9
66,845,trans,7,10,7/10,9
