host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
217,488,TRUE,TRUE,0,0,1,1,none,2.456295
217,508,TRUE,TRUE,0,0,1,1,none,2.755943
488,508,TRUE,TRUE,0,0,1,1,none,0.89354
217,563,FALSE,FALSE,0,0,1,1,none,3.491224
488,563,FALSE,FALSE,0,0,1,1,none,4.916742999999999
508,563,FALSE,FALSE,0,0,1,1,none,5.216390999999999
217,615,TRUE,TRUE,0,0,1,1,none,2.573378
488,615,TRUE,TRUE,0,0,1,1,none,1.132803
508,615,TRUE,TRUE,0,0,1,1,none,1.432451
563,615,FALSE,FALSE,0,0,1,1,none,5.033826
217,724,TRUE,TRUE,1,0,1,1,anc,0.832934
488,724,FALSE,FALSE,0,0,1,1,none,4.253005
508,724,FALSE,FALSE,0,0,1,1,none,4.552652999999999
563,724,FALSE,FALSE,0,0,1,1,none,5.287934
615,724,FALSE,FALSE,0,0,1,1,none,4.370088
217,909,TRUE,TRUE,1,0,1,1,anc,0.608216
488,909,FALSE,FALSE,0,0,1,1,none,4.124293
508,909,FALSE,FALSE,0,0,1,1,none,4.423941
563,909,FALSE,FALSE,0,0,1,1,none,5.159222
615,909,FALSE,FALSE,0,0,1,1,none,4.241376
724,909,FALSE,FALSE,0,0,1,1,none,2.413404
217,79,TRUE,TRUE,0,0,1,2,none,1.129352
488,79,TRUE,TRUE,0,0,1,2,none,1.303987
508,79,TRUE,TRUE,0,0,1,2,none,1.042627
563,79,TRUE,TRUE,0,1,1,2,desc,0.979584
615,79,TRUE,TRUE,0,0,1,2,none,1.842898
724,79,FALSE,FALSE,0,0,1,2,none,2.926062
909,79,FALSE,FALSE,0,0,1,2,none,2.79735
