None	186	0.000000
186	997	0.673241
186	637	1.271968
186	115	2.262184
115	400	2.657567
186	46	3.478517
400	803	4.907403
46	570	5.083648
186	999	5.211729
400	307	5.679908
400	564	5.686759
564	291	5.735328
291	571	5.800211
291	656	5.848790
400	400	5.892643
186	50	6.222790
186	807	6.392662
999	97	6.641303
999	538	7.071219
538	697	7.399971
656	335	7.678847
97	277	7.694227
46	306	7.711555
115	281	7.838113
97	202	8.345418
97	422	8.597288
803	323	8.598737
323	323	8.625768
306	306	8.651894
307	158	8.688757
50	109	8.713597
97	730	8.794695
422	422	8.988896
997	416	9.028383
416	138	9.119160
730	878	9.141352
158	68	9.183225
538	949	9.284732
97	161	9.287761
68	399	9.392135
158	5	9.456683
68	476	9.573954
97	918	9.590345
46	478	9.630558
281	888	9.740166
50	22	9.831124
