host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
0,113,FALSE,FALSE,0,0,1,1,none,12.858980500000003
0,116,FALSE,FALSE,0,0,1,1,none,8.650517300000002
113,116,FALSE,FALSE,0,0,1,1,none,6.2205592
0,15,FALSE,FALSE,0,0,1,1,none,11.443518200000002
113,15,FALSE,FALSE,0,0,1,1,none,12.204304300000002
116,15,FALSE,FALSE,0,0,1,1,none,7.995841100000001
0,161,FALSE,FALSE,0,1,1,1,desc,4.5766202
113,161,FALSE,FALSE,0,0,1,1,none,8.065073300000002
116,161,FALSE,FALSE,0,0,1,1,none,3.8566101
15,161,FALSE,FALSE,0,0,1,1,none,6.649611
0,162,FALSE,FALSE,0,0,1,1,none,8.265793200000001
113,162,FALSE,FALSE,0,0,1,1,none,7.6519133
116,162,FALSE,FALSE,0,0,1,1,none,3.4434500999999997
15,162,FALSE,FALSE,0,0,1,1,none,7.611117
161,162,FALSE,FALSE,0,0,1,1,none,3.4718859999999996
0,170,FALSE,FALSE,0,0,1,1,none,11.219307200000001
113,170,FALSE,FALSE,0,0,1,1,none,11.980093300000002
116,170,FALSE,FALSE,0,0,1,1,none,7.771630100000001
15,170,FALSE,FALSE,0,0,1,1,none,6.641657
161,170,FALSE,FALSE,0,0,1,1,none,6.4254
162,170,FALSE,FALSE,0,0,1,1,none,7.386906
0,184,FALSE,FALSE,0,0,1,1,none,10.5404862
113,184,FALSE,FALSE,0,0,1,1,none,11.3012723
116,184,FALSE,FALSE,0,0,1,1,none,7.092809100000002
15,184,FALSE,FALSE,0,0,1,1,none,6.204662000000001
161,184,FALSE,FALSE,0,0,1,1,none,5.7465790000000005
162,184,FALSE,FALSE,0,0,1,1,none,6.708085000000001
170,184,FALSE,FALSE,0,0,1,1,none,5.980451000000001
0,215,FALSE,FALSE,0,1,1,1,desc,1.4197247000000002
113,215,FALSE,FALSE,0,0,1,1,none,10.739258300000001
