host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
129,480,none,2,10,2/10,10
135,457,complex,2,10,2/10,8
177,480,none,2,10,2/10,10
231,480,none,2,10,2/10,10
256,480,none,2,10,2/10,10
256,492,none,10,10,10/10,10
269,480,none,1,10,1/10,10
315,346,none,7,10,7/10,9
315,346,trans,2,10,2/10,9
315,480,complex,2,10,2/10,10
315,480,none,1,10,1/10,10
32,480,complex,2,10,2/10,10
34,248,trans,10,10,10/10,10
34,457,complex,4,10,4/10,10
34,457,none,1,10,1/10,10
34,746,trans,10,10,10/10,10
34,792,trans,10,10,10/10,10
34,849,trans,10,10,10/10,10
346,683,complex,2,10,2/10,10
346,683,trans,8,10,8/10,10
346,73,complex,1,10,1/10,10
346,73,trans,9,10,9/10,10
354,480,none,2,10,2/10,10
457,135,trans,6,10,6/10,8
457,34,trans,5,10,5/10,10
457,480,complex,2,10,2/10,9
457,480,none,5,10,5/10,9
457,488,complex,6,10,6/10,9
457,488,trans,3,10,3/10,9
457,628,complex,4,10,4/10,9
457,628,trans,5,10,5/10,9
457,631,complex,7,10,7/10,8
457,631,none,1,10,1/10,8
480,107,trans,10,10,10/10,10
480,111,trans,7,10,7/10,7
480,129,trans,8,10,8/10,10
480,177,trans,8,10,8/10,10
480,231,trans,8,10,8/10,10
480,242,trans,9,10,9/10,9
480,256,trans,8,10,8/10,10
480,269,trans,9,10,9/10,10
480,315,trans,7,10,7/10,10
480,32,trans,8,10,8/10,10
480,346,trans,7,10,7/10,7
480,354,trans,8,10,8/10,10
480,457,trans,2,10,2/10,9
480,492,none,2,10,2/10,10
480,492,trans,8,10,8/10,10
480,496,none,1,10,1/10,8
480,496,trans,7,10,7/10,8
480,533,trans,10,10,10/10,10
480,638,trans,9,10,9/10,9
480,751,complex,1,10,1/10,10
480,751,none,1,10,1/10,10
480,751,trans,8,10,8/10,10
480,774,trans,10,10,10/10,10
480,8,trans,8,10,8/10,8
480,865,complex,5,10,5/10,10
480,865,trans,5,10,5/10,10
480,889,complex,5,10,5/10,10
480,889,trans,5,10,5/10,10
480,978,none,1,10,1/10,8
480,978,trans,7,10,7/10,8
488,183,trans,10,10,10/10,10
488,25,trans,10,10,10/10,10
488,292,trans,10,10,10/10,10
488,500,trans,10,10,10/10,10
488,524,none,3,10,3/10,10
488,524,trans,7,10,7/10,10
496,751,none,8,10,8/10,10
496,978,none,10,10,10/10,10
683,583,trans,10,10,10/10,10
683,737,trans,10,10,10/10,10
751,496,trans,2,10,2/10,10
751,978,none,8,10,8/10,10
751,978,trans,2,10,2/10,10
792,849,none,10,10,10/10,10
