host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
188,229,complex,2,10,2/10,10
188,229,none,1,10,1/10,10
194,336,none,6,10,6/10,10
194,704,none,6,10,6/10,6
194,902,none,7,10,7/10,7
198,732,complex,6,10,6/10,10
198,732,trans,1,10,1/10,10
198,94,trans,10,10,10/10,10
198,940,trans,10,10,10/10,10
229,188,trans,7,10,7/10,10
229,336,complex,1,10,1/10,10
283,152,trans,10,10,10/10,10
283,844,complex,2,10,2/10,10
336,194,trans,4,10,4/10,10
336,229,trans,9,10,9/10,10
336,704,none,10,10,10/10,10
336,774,complex,4,10,4/10,7
336,774,none,2,10,2/10,7
336,774,trans,1,10,1/10,7
336,844,complex,6,10,6/10,10
336,844,trans,4,10,4/10,10
336,884,complex,4,10,4/10,10
336,884,none,1,10,1/10,10
336,884,trans,5,10,5/10,10
336,902,none,8,10,8/10,10
336,902,trans,2,10,2/10,10
58,902,complex,8,10,8/10,10
704,732,complex,2,10,2/10,9
704,732,trans,7,10,7/10,9
704,752,complex,1,10,1/10,10
704,752,trans,9,10,9/10,10
704,902,none,8,10,8/10,8
732,198,trans,3,10,3/10,10
774,844,complex,8,10,8/10,10
774,844,none,1,10,1/10,10
844,283,trans,8,10,8/10,10
844,774,trans,1,10,1/10,10
902,58,trans,2,10,2/10,10
