host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
14,179,complex,2,10,2/10,9
149,922,none,3,10,3/10,10
155,361,none,2,10,2/10,8
160,253,complex,3,10,3/10,7
160,253,none,4,10,4/10,7
160,361,complex,7,10,7/10,9
179,14,trans,7,10,7/10,9
179,293,complex,8,10,8/10,10
179,293,trans,2,10,2/10,10
179,597,complex,6,10,6/10,10
179,597,trans,4,10,4/10,10
179,747,complex,6,10,6/10,10
179,747,none,1,10,1/10,10
190,193,trans,9,10,9/10,9
190,248,complex,1,10,1/10,6
190,248,none,1,10,1/10,6
190,248,trans,4,10,4/10,6
190,314,complex,2,10,2/10,6
190,314,none,4,10,4/10,6
190,361,complex,7,10,7/10,8
190,367,trans,9,10,9/10,9
190,445,complex,1,10,1/10,6
190,445,none,1,10,1/10,6
190,445,trans,4,10,4/10,6
190,46,complex,2,10,2/10,10
190,46,trans,8,10,8/10,10
190,49,complex,1,10,1/10,8
190,49,none,3,10,3/10,8
190,49,trans,4,10,4/10,8
190,663,trans,8,10,8/10,8
190,717,none,2,10,2/10,6
190,717,trans,4,10,4/10,6
190,771,complex,1,10,1/10,8
190,771,trans,7,10,7/10,8
190,869,none,2,10,2/10,7
190,869,trans,5,10,5/10,7
190,91,complex,5,10,5/10,7
190,91,none,2,10,2/10,7
190,975,none,2,10,2/10,6
190,975,trans,4,10,4/10,6
193,663,none,7,10,7/10,10
193,663,trans,2,10,2/10,10
237,253,complex,4,10,4/10,8
237,253,none,2,10,2/10,8
237,91,complex,4,10,4/10,6
237,91,none,1,10,1/10,6
248,49,none,7,10,7/10,10
248,717,none,7,10,7/10,7
248,869,none,7,10,7/10,9
248,975,none,9,10,9/10,9
253,237,trans,2,10,2/10,8
253,314,complex,5,10,5/10,9
253,314,none,4,10,4/10,9
253,361,complex,10,10,10/10,10
253,742,complex,2,10,2/10,7
253,742,none,5,10,5/10,7
253,91,complex,7,10,7/10,8
253,91,none,1,10,1/10,8
314,361,complex,7,10,7/10,8
314,361,none,1,10,1/10,8
314,742,complex,1,10,1/10,7
314,742,none,6,10,6/10,7
314,91,complex,6,10,6/10,7
314,91,none,1,10,1/10,7
321,367,none,2,10,2/10,10
321,367,trans,1,10,1/10,10
328,417,none,6,10,6/10,9
361,155,trans,6,10,6/10,8
361,160,trans,2,10,2/10,9
361,190,trans,1,10,1/10,8
361,91,complex,9,10,9/10,10
361,91,none,1,10,1/10,10
367,321,trans,7,10,7/10,10
417,142,trans,10,10,10/10,10
417,328,trans,3,10,3/10,9
417,45,complex,2,10,2/10,7
417,45,none,4,10,4/10,7
417,45,trans,1,10,1/10,7
417,747,complex,8,10,8/10,10
445,771,none,3,10,3/10,10
445,771,trans,3,10,3/10,10
45,747,complex,4,10,4/10,6
45,747,none,1,10,1/10,6
462,549,complex,2,10,2/10,6
462,549,none,2,10,2/10,6
49,248,trans,3,10,3/10,10
49,717,none,8,10,8/10,10
49,717,trans,2,10,2/10,10
49,869,none,5,10,5/10,10
49,869,trans,3,10,3/10,10
49,975,none,8,10,8/10,10
49,975,trans,2,10,2/10,10
549,462,trans,2,10,2/10,6
549,747,complex,6,10,6/10,10
549,747,none,3,10,3/10,10
549,747,trans,1,10,1/10,10
549,91,complex,3,10,3/10,8
549,91,none,4,10,4/10,8
663,193,trans,1,10,1/10,10
715,922,trans,5,10,5/10,10
717,869,none,6,10,6/10,7
717,975,none,8,10,8/10,8
747,179,trans,3,10,3/10,10
747,328,trans,6,10,6/10,6
747,417,trans,2,10,2/10,10
747,45,trans,1,10,1/10,6
747,91,complex,1,10,1/10,8
747,91,none,6,10,6/10,8
771,445,trans,4,10,4/10,10
869,248,trans,2,10,2/10,9
869,49,trans,2,10,2/10,10
869,717,trans,1,10,1/10,7
869,975,none,7,10,7/10,9
869,975,trans,2,10,2/10,9
91,237,trans,1,10,1/10,6
91,549,trans,1,10,1/10,8
91,747,trans,1,10,1/10,8
922,149,trans,7,10,7/10,10
922,715,trans,5,10,5/10,10
