host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
134,146,TRUE,TRUE,0,0,1,1,none,13.62427
134,176,TRUE,TRUE,0,0,1,1,none,4.716188
146,176,TRUE,TRUE,0,0,1,1,none,12.708986
134,250,TRUE,TRUE,1,0,1,1,anc,1.057855
146,250,FALSE,FALSE,0,0,1,1,none,16.688785999999997
176,250,FALSE,FALSE,0,0,1,1,none,7.780703999999999
134,257,FALSE,FALSE,0,0,1,1,none,11.787959
146,257,FALSE,FALSE,0,0,1,1,none,15.681740999999999
176,257,FALSE,FALSE,0,0,1,1,none,10.872675000000001
250,257,FALSE,FALSE,0,0,1,1,none,14.852475
134,369,TRUE,TRUE,0,0,1,1,none,6.5425260000000005
146,369,TRUE,TRUE,0,0,1,1,none,10.436308
176,369,TRUE,TRUE,0,0,1,1,none,5.627242000000001
250,369,FALSE,FALSE,0,0,1,1,none,9.607042
257,369,TRUE,TRUE,0,1,1,1,desc,3.850438
134,373,TRUE,TRUE,0,0,1,1,none,11.166851
146,373,TRUE,TRUE,0,0,1,1,none,8.442761
176,373,TRUE,TRUE,0,0,1,1,none,10.251567
250,373,FALSE,FALSE,0,0,1,1,none,14.231366999999997
257,373,FALSE,FALSE,0,0,1,1,none,13.224321999999999
369,373,TRUE,TRUE,0,0,1,1,none,7.978889000000001
134,43,FALSE,FALSE,0,0,1,1,none,14.953999999999999
146,43,FALSE,FALSE,0,0,1,1,none,12.22991
176,43,FALSE,FALSE,0,0,1,1,none,14.038715999999999
250,43,FALSE,FALSE,0,0,1,1,none,18.018515999999998
257,43,FALSE,FALSE,0,0,1,1,none,17.011471
369,43,FALSE,FALSE,0,0,1,1,none,11.766038
373,43,TRUE,TRUE,1,0,1,1,anc,0.326138
134,56,TRUE,TRUE,0,0,1,1,none,17.134943
146,56,TRUE,TRUE,0,0,1,1,none,14.410853000000001
176,56,TRUE,TRUE,0,0,1,1,none,16.219659
250,56,FALSE,FALSE,0,0,1,1,none,20.199458999999997
257,56,FALSE,FALSE,0,0,1,1,none,19.192414
369,56,TRUE,TRUE,0,0,1,1,none,13.946981000000001
373,56,TRUE,TRUE,0,0,1,1,none,7.3133420000000005
43,56,FALSE,FALSE,0,0,1,1,none,11.100491000000002
134,61,FALSE,FALSE,0,0,1,1,none,17.198759
146,61,FALSE,FALSE,0,0,1,1,none,14.474669
176,61,FALSE,FALSE,0,0,1,1,none,16.283475
250,61,FALSE,FALSE,0,0,1,1,none,20.263274999999997
257,61,FALSE,FALSE,0,0,1,1,none,19.25623
369,61,FALSE,FALSE,0,0,1,1,none,14.010797
373,61,FALSE,FALSE,1,0,1,1,anc,2.570897
43,61,TRUE,TRUE,1,0,1,1,anc,1.207383
56,61,FALSE,FALSE,0,0,1,1,none,13.34525
134,652,FALSE,FALSE,0,0,1,1,none,13.249593999999998
146,652,FALSE,FALSE,0,0,1,1,none,17.143376
176,652,FALSE,FALSE,0,0,1,1,none,12.334309999999999
250,652,FALSE,FALSE,0,0,1,1,none,16.31411
257,652,FALSE,FALSE,0,0,1,1,none,9.162511
369,652,TRUE,TRUE,1,0,1,1,anc,3.779532
373,652,FALSE,FALSE,0,0,1,1,none,14.685957
43,652,FALSE,FALSE,0,0,1,1,none,18.473106
56,652,FALSE,FALSE,0,0,1,1,none,20.654049
61,652,FALSE,FALSE,0,0,1,1,none,20.717865
134,758,TRUE,TRUE,0,0,1,1,none,6.622927000000001
146,758,TRUE,TRUE,0,0,1,1,none,10.516709
176,758,TRUE,TRUE,0,0,1,1,none,5.707643000000001
250,758,FALSE,FALSE,0,0,1,1,none,9.687443
257,758,FALSE,FALSE,0,0,1,1,none,7.269998000000001
369,758,TRUE,TRUE,0,0,1,1,none,2.024565
373,758,TRUE,TRUE,0,0,1,1,none,8.05929
43,758,FALSE,FALSE,0,0,1,1,none,11.846439
56,758,TRUE,TRUE,0,0,1,1,none,14.027382000000001
61,758,FALSE,FALSE,0,0,1,1,none,14.091198
652,758,FALSE,FALSE,0,0,1,1,none,8.731633
134,174,TRUE,TRUE,0,0,1,2,none,5.249752
146,174,TRUE,TRUE,0,0,1,2,none,8.91811
176,174,TRUE,TRUE,0,0,1,2,none,4.334468
250,174,FALSE,FALSE,0,0,1,2,none,8.314267999999998
257,174,FALSE,FALSE,0,0,1,2,none,7.3072230000000005
369,174,TRUE,TRUE,0,0,1,2,none,2.06179
373,174,TRUE,TRUE,0,0,1,2,none,6.460691000000001
43,174,FALSE,FALSE,0,0,1,2,none,10.24784
56,174,TRUE,TRUE,0,0,1,2,none,12.428783000000001
61,174,FALSE,FALSE,0,0,1,2,none,12.492599
652,174,FALSE,FALSE,0,0,1,2,none,8.768858
758,174,TRUE,TRUE,0,0,1,2,none,2.142191
