None	45	0.000000
45	32	0.193112
45	19	0.547622
32	388	1.192599
32	617	1.568704
617	617	1.607385
32	715	2.145442
19	69	2.297092
388	388	2.851584
32	37	3.714616
32	97	3.804543
69	207	4.578361
37	154	4.712432
32	31	4.784770
19	352	4.925076
352	12	5.037053
715	715	5.050154
97	60	5.105250
32	213	5.162838
12	189	5.248763
207	284	5.275537
352	352	5.464543
45	45	5.508720
19	613	5.558775
12	730	5.786485
154	154	5.987556
12	106	6.041989
97	135	6.116196
60	711	6.183879
60	60	6.186985
207	207	6.387698
12	280	6.775083
31	48	6.977024
37	26	7.130285
69	69	7.144191
26	26	7.161520
12	11	7.176478
12	143	7.187976
143	739	7.191872
19	307	7.316908
11	1	7.539517
32	643	7.620928
31	168	7.699332
32	986	7.760197
168	124	7.960440
106	106	8.016873
1	17	8.112931
12	880	8.173668
739	209	8.373930
17	57	8.492498
97	630	8.534079
12	703	8.712598
97	852	8.806511
168	168	8.887319
307	944	8.888546
730	730	8.952318
986	414	9.057271
12	38	9.127800
17	17	9.128266
213	213	9.211782
1	421	9.514663
11	7	9.646211
48	66	9.772396
32	83	9.887789
11	232	9.945390
