None	344	0.0
344	124	0.0
344	784	0.0
344	9	0.0
344	223	0.0
344	223	0.0
223	734	0.0
223	383	0.0
383	332	0.0
383	372	0.0
372	205	0.0
372	646	0.0
372	15	0.0
383	579	0.0
383	105	0.0
223	591	0.0
344	134	0.0
344	251	0.0
251	725	0.0
251	193	0.0
251	898	0.0
251	584	0.0
584	762	0.0
584	159	0.0
584	545	0.0
545	350	0.0
350	191	0.0
350	111	0.0
111	517	0.0
350	50	0.0
350	606	0.0
350	318	0.0
344	620	0.0
620	142	0.0
142	890	0.0
142	218	0.0
142	235	0.0
235	311	0.0
142	676	0.0
142	73	0.0
73	189	0.0
73	248	0.0
