host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
112,130,TRUE,TRUE,1,0,1,1,anc,0.523806
112,187,FALSE,FALSE,0,0,1,1,none,4.766644
130,187,FALSE,FALSE,0,0,1,1,none,5.619318
112,311,TRUE,TRUE,0,1,1,1,desc,1.22121
130,311,FALSE,FALSE,0,1,1,1,desc,2.0738839999999996
187,311,TRUE,TRUE,0,1,1,1,desc,1.25232
112,49,FALSE,FALSE,0,0,1,1,none,5.4108
130,49,FALSE,FALSE,0,0,1,1,none,6.2634739999999995
187,49,TRUE,TRUE,1,0,1,1,anc,0.504795
311,49,FALSE,FALSE,1,0,1,1,anc,1.896476
112,650,FALSE,FALSE,1,0,1,1,anc,0.6060403999999999
130,650,FALSE,FALSE,0,0,1,1,none,1.7102944
187,650,FALSE,FALSE,0,0,1,1,none,6.2820004
311,650,FALSE,FALSE,1,0,1,1,anc,2.7365664
49,650,FALSE,FALSE,0,0,1,1,none,6.9261564
112,67,FALSE,FALSE,1,0,1,1,anc,0.4914058
130,67,FALSE,FALSE,0,0,1,1,none,1.5956598
187,67,FALSE,FALSE,0,0,1,1,none,6.1673658
311,67,FALSE,FALSE,1,0,1,1,anc,2.6219317999999996
49,67,FALSE,FALSE,0,0,1,1,none,6.8115217999999995
650,67,TRUE,TRUE,0,0,1,1,none,0.30287739999999996
112,843,FALSE,FALSE,0,0,1,1,none,6.757841999999999
130,843,FALSE,FALSE,0,0,1,1,none,7.610515999999999
187,843,FALSE,FALSE,1,0,1,1,anc,1.8518370000000002
311,843,FALSE,FALSE,1,0,1,1,anc,3.2435180000000003
49,843,TRUE,TRUE,1,0,1,1,anc,0.244253
650,843,FALSE,FALSE,0,0,1,1,none,8.2731984
67,843,FALSE,FALSE,0,0,1,1,none,8.1585638
112,953,FALSE,FALSE,0,0,1,1,none,6.589806
130,953,FALSE,FALSE,0,0,1,1,none,7.44248
187,953,FALSE,FALSE,1,0,1,1,anc,1.6838009999999999
311,953,FALSE,FALSE,1,0,1,1,anc,3.075482
49,953,TRUE,TRUE,1,0,1,1,anc,0.186453
650,953,FALSE,FALSE,0,0,1,1,none,8.1051624
67,953,FALSE,FALSE,0,0,1,1,none,7.9905278
843,953,FALSE,FALSE,0,0,1,1,none,2.5260480000000003
112,977,TRUE,TRUE,1,0,1,1,anc,0.297545
130,977,FALSE,FALSE,0,0,1,1,none,1.401799
187,977,FALSE,FALSE,0,0,1,1,none,5.973505
311,977,FALSE,FALSE,1,0,1,1,anc,2.428071
49,977,FALSE,FALSE,0,0,1,1,none,6.617661
650,977,TRUE,TRUE,0,1,1,1,desc,0.225155
67,977,TRUE,TRUE,0,1,1,1,desc,0.11052039999999999
843,977,FALSE,FALSE,0,0,1,1,none,7.964702999999999
953,977,FALSE,FALSE,0,0,1,1,none,7.796667
112,665,FALSE,FALSE,0,0,1,2,none,3.2847610000000005
130,665,FALSE,FALSE,0,0,1,2,none,4.137435
187,665,FALSE,FALSE,0,0,1,2,none,2.426825
311,665,TRUE,TRUE,0,0,1,2,none,0.47247100000000003
49,665,FALSE,FALSE,0,0,1,2,none,3.070981
650,665,FALSE,FALSE,0,0,1,2,none,4.800117400000001
67,665,FALSE,FALSE,0,0,1,2,none,4.685482800000001
843,665,FALSE,FALSE,0,0,1,2,none,4.418023
953,665,FALSE,FALSE,0,0,1,2,none,4.249987000000001
977,665,FALSE,FALSE,0,0,1,2,none,4.491622000000001
