None	403	0.000000
403	13	4.415029
13	31	5.195143
403	403	5.414548
13	3	5.524527
13	51	5.987808
31	14	5.994729
14	621	6.176971
14	22	6.648530
31	220	6.846179
14	18	6.937653
3	46	6.981579
220	763	7.021258
3	250	7.039981
621	621	7.143302
14	251	7.185609
22	861	7.532824
14	10	7.672507
13	791	7.810070
220	220	7.893548
250	188	8.150987
18	171	8.151541
18	675	8.222573
51	109	8.427136
31	27	8.510718
18	529	8.626333
27	17	8.757931
13	90	8.909723
109	359	8.999472
14	14	9.118263
13	287	9.206182
18	35	9.213390
18	741	9.252556
22	298	9.292736
791	791	9.464534
18	210	9.466980
51	775	9.497971
17	6	9.504647
51	818	9.598419
46	104	9.684397
775	775	9.786590
27	27	9.842035
