host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
117,125,FALSE,FALSE,0,0,1,1,none,5.3728922
117,147,FALSE,FALSE,0,0,1,1,none,5.348120839999999
125,147,FALSE,FALSE,0,0,1,1,none,2.6094768399999997
117,212,FALSE,FALSE,0,1,1,1,desc,3.5244961000000004
125,212,TRUE,TRUE,0,1,1,1,desc,0.4823012
147,212,FALSE,FALSE,0,1,1,1,desc,0.90988574
117,421,TRUE,TRUE,0,1,1,1,desc,1.15622
125,421,FALSE,FALSE,0,0,1,1,none,2.5494120999999996
147,421,FALSE,FALSE,0,0,1,1,none,2.5246407399999997
212,421,TRUE,TRUE,1,0,1,1,anc,0.701016
117,584,FALSE,FALSE,0,0,1,1,none,4.8470661
125,584,FALSE,FALSE,0,0,1,1,none,2.1084221
147,584,TRUE,TRUE,0,1,1,1,desc,0.283673
212,584,TRUE,TRUE,1,0,1,1,anc,0.408831
421,584,FALSE,FALSE,0,0,1,1,none,2.023586
117,692,FALSE,FALSE,0,0,1,1,none,5.09550652
125,692,FALSE,FALSE,0,0,1,1,none,1.75544232
147,692,FALSE,FALSE,0,0,1,1,none,2.33209116
212,692,FALSE,FALSE,0,0,1,1,none,0.48168232
421,692,FALSE,FALSE,0,0,1,1,none,2.27202642
584,692,FALSE,FALSE,0,0,1,1,none,1.83103642
117,753,FALSE,FALSE,0,0,1,1,none,5.3726642
125,753,TRUE,TRUE,0,0,1,1,none,0.850546
147,753,FALSE,FALSE,0,0,1,1,none,2.60924884
212,753,TRUE,TRUE,1,0,1,1,anc,0.4820732
421,753,FALSE,FALSE,0,0,1,1,none,2.5491840999999997
584,753,FALSE,FALSE,0,0,1,1,none,2.1081941
692,753,FALSE,FALSE,0,0,1,1,none,1.75521432
117,888,FALSE,FALSE,0,0,1,1,none,5.7087998
125,888,FALSE,FALSE,0,0,1,1,none,1.3685916
147,888,FALSE,FALSE,0,0,1,1,none,2.9453844399999998
212,888,TRUE,TRUE,1,0,1,1,anc,0.52662
421,888,FALSE,FALSE,0,0,1,1,none,2.8853197
584,888,FALSE,FALSE,0,0,1,1,none,2.4443297
692,888,FALSE,FALSE,0,0,1,1,none,2.0913499200000003
753,888,FALSE,FALSE,0,0,1,1,none,1.3683636
117,411,FALSE,FALSE,0,1,1,2,desc,4.704862
125,411,FALSE,FALSE,0,1,1,2,desc,1.3647978
147,411,FALSE,FALSE,0,1,1,2,desc,1.9414466400000001
212,411,TRUE,TRUE,0,1,1,2,desc,0.0910378
421,411,FALSE,FALSE,0,1,1,2,desc,1.8813819
584,411,FALSE,FALSE,0,1,1,2,desc,1.4403919000000003
692,411,TRUE,TRUE,0,1,1,2,desc,0.250747
753,411,FALSE,FALSE,0,1,1,2,desc,1.3645698
888,411,FALSE,FALSE,0,1,1,2,desc,1.7007054
