None	409	0.000000
409	189	0.987117
189	6	2.452277
409	193	3.007145
193	241	3.187446
193	193	3.911317
241	166	4.258538
409	409	6.344260
166	125	6.900668
125	137	7.089952
189	494	7.148444
494	816	7.694402
189	62	7.876585
137	928	7.992502
137	137	8.304396
241	151	8.334928
62	554	8.497571
189	191	8.590573
816	816	8.601997
62	101	8.812485
62	51	8.842183
189	57	8.861012
62	178	9.041960
928	928	9.112116
57	207	9.228229
51	79	9.364982
57	705	9.385552
51	315	9.451971
62	569	9.473500
315	454	9.534809
57	259	9.579123
