host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
125,974,complex,3,10,3/10,10
150,324,none,3,10,3/10,7
150,324,trans,4,10,4/10,7
150,402,complex,5,10,5/10,10
150,402,none,5,10,5/10,10
150,458,none,3,10,3/10,9
150,458,trans,6,10,6/10,9
150,580,complex,4,10,4/10,8
150,580,none,2,10,2/10,8
150,580,trans,2,10,2/10,8
150,96,complex,2,10,2/10,8
150,96,none,2,10,2/10,8
150,96,trans,4,10,4/10,8
158,96,none,1,10,1/10,10
324,580,complex,1,10,1/10,6
324,580,none,5,10,5/10,6
324,96,none,5,10,5/10,7
402,533,complex,2,10,2/10,9
402,533,trans,7,10,7/10,9
402,611,complex,1,10,1/10,8
402,611,none,1,10,1/10,8
402,611,trans,6,10,6/10,8
402,974,complex,5,10,5/10,10
402,974,trans,5,10,5/10,10
422,974,complex,3,10,3/10,10
458,580,complex,2,10,2/10,6
458,580,none,4,10,4/10,6
458,96,complex,1,10,1/10,9
458,96,none,6,10,6/10,9
458,96,trans,1,10,1/10,9
533,874,complex,6,10,6/10,10
533,874,trans,4,10,4/10,10
533,974,none,8,10,8/10,8
580,96,complex,3,10,3/10,8
580,96,none,4,10,4/10,8
604,96,complex,3,10,3/10,10
96,158,trans,9,10,9/10,10
96,324,trans,2,10,2/10,7
96,458,trans,1,10,1/10,9
96,580,trans,1,10,1/10,8
96,604,trans,7,10,7/10,10
974,125,trans,7,10,7/10,10
974,422,trans,7,10,7/10,10
