None	477	0.000000
477	54	1.818228
54	183	2.385581
183	146	3.446400
477	737	3.520239
54	86	3.753279
146	67	4.208049
146	576	4.361434
54	64	4.371783
67	433	4.633330
67	572	4.782685
477	477	4.792648
86	17	4.940073
86	549	5.273795
576	771	5.513297
67	110	5.842121
86	560	6.146633
771	955	6.215541
17	17	6.326135
955	100	6.415318
64	679	6.504024
146	146	6.553299
54	343	6.564488
110	703	6.601138
64	214	6.983806
67	97	7.018121
54	66	7.031391
737	459	7.195895
86	131	7.235136
64	590	7.258243
183	118	7.300647
183	215	7.729568
66	66	7.873843
771	473	7.911025
54	35	7.977145
100	61	7.998789
679	679	8.047856
61	382	8.145265
64	832	8.276402
64	667	8.323810
54	58	8.455514
67	232	8.589786
131	79	8.618178
58	58	8.767683
54	223	8.840543
118	57	8.934886
560	560	8.959797
86	218	9.065377
61	331	9.199689
86	73	9.378886
459	291	9.442252
57	423	9.466208
64	271	9.530592
97	632	9.548025
57	149	9.555095
100	523	9.624450
54	56	9.669367
131	131	9.790679
423	16	9.811418
218	803	9.853795
549	549	9.875353
57	516	9.895154
