None	97	0.000000
97	335	2.538654
97	178	4.186779
178	324	4.276753
324	108	4.310997
324	281	4.418951
108	990	5.172594
281	169	5.192334
108	170	5.264073
990	990	5.362592
97	646	5.819859
170	70	6.118620
178	30	6.147011
324	324	6.198431
178	178	6.763156
108	85	6.783849
169	89	6.956758
108	256	8.420254
85	556	8.471799
646	942	8.528308
89	279	8.638330
108	108	8.680823
89	188	8.909167
281	143	8.930704
169	169	9.050726
85	224	9.165614
89	146	9.171523
279	595	9.385356
595	74	9.392422
85	320	9.477946
320	957	9.510284
279	197	9.679603
335	192	9.865844
256	256	9.920752
197	757	9.940829
188	276	9.954280
