host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,36,complex,1,10,1/10,10
107,36,none,3,10,3/10,10
107,603,none,2,10,2/10,10
107,603,trans,8,10,8/10,10
11,156,none,8,10,8/10,10
11,156,trans,2,10,2/10,10
11,187,none,1,10,1/10,10
11,187,trans,9,10,9/10,10
11,251,trans,10,10,10/10,10
11,258,none,1,10,1/10,10
11,258,trans,9,10,9/10,10
11,311,none,1,10,1/10,10
11,311,trans,9,10,9/10,10
11,36,complex,1,10,1/10,10
11,36,trans,9,10,9/10,10
11,40,complex,1,10,1/10,10
11,40,none,9,10,9/10,10
11,506,none,8,10,8/10,10
11,506,trans,2,10,2/10,10
11,54,none,10,10,10/10,10
11,825,none,9,10,9/10,10
11,825,trans,1,10,1/10,10
11,88,none,8,10,8/10,10
11,88,trans,2,10,2/10,10
11,880,none,8,10,8/10,10
11,880,trans,2,10,2/10,10
11,967,none,8,10,8/10,10
11,967,trans,2,10,2/10,10
11,990,none,6,10,6/10,10
11,990,trans,4,10,4/10,10
134,30,complex,2,10,2/10,10
156,40,none,8,10,8/10,8
156,506,none,9,10,9/10,9
156,54,none,8,10,8/10,8
156,825,none,9,10,9/10,9
156,88,none,9,10,9/10,9
156,880,none,8,10,8/10,8
156,967,none,8,10,8/10,8
156,990,none,6,10,6/10,6
19,940,trans,10,10,10/10,10
251,36,none,10,10,10/10,10
258,311,none,10,10,10/10,10
258,713,trans,10,10,10/10,10
30,134,trans,8,10,8/10,10
30,470,trans,10,10,10/10,10
30,484,trans,10,10,10/10,10
30,497,trans,9,10,9/10,9
30,54,complex,3,10,3/10,10
30,54,none,1,10,1/10,10
30,58,trans,10,10,10/10,10
30,596,none,1,10,1/10,8
30,596,trans,7,10,7/10,8
30,690,none,3,10,3/10,10
30,690,trans,7,10,7/10,10
30,692,trans,10,10,10/10,10
30,969,complex,2,10,2/10,10
30,969,trans,8,10,8/10,10
311,472,trans,10,10,10/10,10
311,808,trans,10,10,10/10,10
36,107,trans,6,10,6/10,10
36,19,trans,10,10,10/10,10
40,506,none,8,10,8/10,8
40,54,none,10,10,10/10,10
40,6,trans,10,10,10/10,10
40,718,trans,10,10,10/10,10
40,825,none,9,10,9/10,9
40,861,trans,10,10,10/10,10
40,88,none,8,10,8/10,8
40,880,none,8,10,8/10,8
40,90,trans,10,10,10/10,10
40,967,complex,1,10,1/10,8
40,967,none,7,10,7/10,8
40,990,none,6,10,6/10,6
497,58,none,9,10,9/10,10
506,54,none,8,10,8/10,8
506,825,none,9,10,9/10,9
506,88,none,9,10,9/10,9
506,880,none,8,10,8/10,8
506,967,none,8,10,8/10,8
506,990,none,6,10,6/10,6
54,30,trans,6,10,6/10,10
54,825,none,9,10,9/10,9
54,88,none,8,10,8/10,8
54,880,none,8,10,8/10,8
54,967,none,8,10,8/10,8
54,990,none,6,10,6/10,6
58,497,trans,1,10,1/10,10
596,162,trans,10,10,10/10,10
6,667,none,2,10,2/10,10
6,667,trans,8,10,8/10,10
825,88,none,9,10,9/10,9
825,880,none,8,10,8/10,8
825,967,none,8,10,8/10,8
825,990,none,6,10,6/10,6
88,880,none,9,10,9/10,9
88,967,none,8,10,8/10,8
88,990,none,6,10,6/10,6
880,967,none,8,10,8/10,8
880,990,none,6,10,6/10,6
90,173,trans,10,10,10/10,10
967,990,none,6,10,6/10,6
