host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
119,372,none,10,10,10/10,10
119,936,none,10,10,10/10,10
121,225,none,9,10,9/10,9
146,212,none,9,10,9/10,9
372,831,trans,10,10,10/10,10
372,936,none,10,10,10/10,10
521,936,complex,1,10,1/10,10
676,458,trans,10,10,10/10,10
831,93,trans,10,10,10/10,10
93,121,trans,10,10,10/10,10
93,146,trans,10,10,10/10,10
93,212,trans,10,10,10/10,10
93,225,trans,10,10,10/10,10
936,143,trans,10,10,10/10,10
936,521,trans,9,10,9/10,10
936,993,trans,10,10,10/10,10
993,676,trans,10,10,10/10,10
