host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
125,1000_to_1099,1049.5,10,10,1,1,4.5660578,4.5660578,3.55604,9.107517,6.0474132888888885,6.0474132888888885,4.5660578,4.5660578,3.55604,9.107517,6.0474132888888885,6.0474132888888885,1,0,0,0,0
13,1000_to_1099,1049.5,10,10,1,2,3.862984,3.862984,4.456931,9.164704,6.460556444444444,6.460556444444444,3.862984,3.862984,4.456931,9.164704,6.460556444444444,6.460556444444444,1,0,0,0,0
157,1000_to_1099,1049.5,10,10,2,2,8.785235400000001,8.149527285714285,7.558184,21.564667999999998,13.945657511111111,12.375846476190475,8.785235400000001,8.149527285714285,7.558184,21.564667999999998,13.945657511111111,12.375846476190475,0.7,0.3,0,0,0
168,1000_to_1099,1049.5,10,10,1,1,2.8819557999999996,2.8819557999999996,2.423123,6.887999999999999,4.778835777777778,4.778835777777778,2.8819557999999996,2.8819557999999996,2.423123,6.887999999999999,4.778835777777778,4.778835777777778,1,0,0,0,0
18,1000_to_1099,1049.5,10,10,1,1,0.47693620000000003,0.47693620000000003,0.390034,1.1503660000000002,0.6940221333333334,0.6940221333333334,0.47693620000000003,0.47693620000000003,0.390034,1.1503660000000002,0.6940221333333334,0.6940221333333334,1,0,0,0,0
203,1000_to_1099,1049.5,10,10,1,1,2.0305879,2.0305879,2.799692,5.117528999999999,3.5175125555555553,3.5175125555555553,2.0305879,2.0305879,2.799692,5.117528999999999,3.5175125555555553,3.5175125555555553,1,0,0,0,0
222,1000_to_1099,1049.5,10,10,1,1,2.5806458,2.5806458,2.519566,7.134937,4.582655111111111,4.582655111111111,2.5806458,2.5806458,2.519566,7.134937,4.582655111111111,4.582655111111111,1,0,0,0,0
298,1000_to_1099,1049.5,10,10,1,1,0.48633969999999993,0.48633969999999993,0.571624,1.089814,0.6392865111111111,0.6392865111111111,0.48633969999999993,0.48633969999999993,0.571624,1.089814,0.6392865111111111,0.6392865111111111,1,0,0,0,0
328,1000_to_1099,1049.5,10,10,1,1,3.9070757,3.9070757,4.859358,9.610662000000001,6.476567666666667,6.476567666666667,3.9070757,3.9070757,4.859358,9.610662000000001,6.476567666666667,6.476567666666667,1,0,0,0,0
369,1000_to_1099,1049.5,10,10,1,1,3.6084836999999994,3.6084836999999994,4.008451,8.936083,5.763656733333333,5.763656733333333,3.6084836999999994,3.6084836999999994,4.008451,8.936083,5.763656733333333,5.763656733333333,1,0,0,0,0
494,1000_to_1099,1049.5,10,10,1,1,0.1371443,0.1371443,0.18176,0.415925,0.23382682222222223,0.23382682222222223,0.1371443,0.1371443,0.18176,0.415925,0.23382682222222223,0.23382682222222223,1,0,0,0,0
584,1000_to_1099,1049.5,10,10,1,1,0.41173839999999995,0.41173839999999995,0.237843,0.80291,0.5182418666666667,0.5182418666666667,0.41173839999999995,0.41173839999999995,0.237843,0.80291,0.5182418666666667,0.5182418666666667,1,0,0,0,0
598,1000_to_1099,1049.5,10,10,1,8,0.2191964,0.2191964,0.212095,0.49096300000000004,0.27854426666666665,0.27854426666666665,0.2191964,0.2191964,0.212095,0.49096300000000004,0.27854426666666665,0.27854426666666665,1,0,0,0,0
