host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,177,none,2,10,2/10,7
10,509,none,5,10,5/10,10
10,509,trans,4,10,4/10,10
125,233,trans,10,10,10/10,10
125,238,trans,10,10,10/10,10
125,302,trans,10,10,10/10,10
125,662,trans,10,10,10/10,10
125,832,trans,10,10,10/10,10
126,334,none,6,10,6/10,6
134,177,none,2,10,2/10,10
135,205,none,10,10,10/10,10
135,231,none,9,10,9/10,9
135,274,none,10,10,10/10,10
135,349,none,10,10,10/10,10
135,977,none,10,10,10/10,10
149,217,none,10,10,10/10,10
149,275,none,6,10,6/10,6
149,385,none,9,10,9/10,9
153,478,complex,7,10,7/10,10
153,478,none,2,10,2/10,10
153,688,complex,3,10,3/10,6
153,688,none,3,10,3/10,6
153,694,complex,1,10,1/10,6
153,694,none,5,10,5/10,6
153,894,complex,2,10,2/10,6
153,894,none,4,10,4/10,6
159,943,none,10,10,10/10,10
161,426,none,7,10,7/10,7
177,10,trans,5,10,5/10,7
177,130,trans,10,10,10/10,10
177,134,trans,8,10,8/10,10
177,405,trans,10,10,10/10,10
177,478,complex,3,10,3/10,7
177,478,none,2,10,2/10,7
177,526,trans,10,10,10/10,10
177,620,trans,9,10,9/10,9
177,688,complex,3,10,3/10,6
177,688,none,3,10,3/10,6
191,161,trans,10,10,10/10,10
191,218,none,5,10,5/10,10
191,218,trans,5,10,5/10,10
191,344,none,2,10,2/10,7
191,344,trans,5,10,5/10,7
191,400,complex,2,10,2/10,10
191,400,trans,8,10,8/10,10
191,425,trans,10,10,10/10,10
191,426,trans,10,10,10/10,10
191,448,none,2,10,2/10,6
191,448,trans,4,10,4/10,6
191,478,complex,5,10,5/10,10
191,478,none,3,10,3/10,10
191,894,complex,2,10,2/10,6
191,894,none,3,10,3/10,6
191,912,trans,10,10,10/10,10
205,231,none,9,10,9/10,9
205,274,none,10,10,10/10,10
205,349,none,10,10,10/10,10
205,977,none,10,10,10/10,10
217,275,none,6,10,6/10,6
217,385,none,9,10,9/10,9
23,694,complex,4,10,4/10,10
231,274,none,9,10,9/10,9
231,349,none,9,10,9/10,9
231,977,none,9,10,9/10,9
238,662,none,10,10,10/10,10
244,135,trans,10,10,10/10,10
244,149,trans,10,10,10/10,10
244,159,trans,10,10,10/10,10
244,205,trans,10,10,10/10,10
244,217,trans,10,10,10/10,10
244,231,trans,10,10,10/10,10
244,274,trans,10,10,10/10,10
244,275,trans,6,10,6/10,6
244,349,trans,10,10,10/10,10
244,385,trans,9,10,9/10,9
244,478,none,8,10,8/10,10
244,694,none,6,10,6/10,6
244,785,trans,10,10,10/10,10
244,943,trans,10,10,10/10,10
244,977,trans,10,10,10/10,10
253,478,none,3,10,3/10,7
253,688,none,5,10,5/10,6
253,894,none,6,10,6/10,6
274,349,none,10,10,10/10,10
274,977,none,10,10,10/10,10
275,276,none,6,10,6/10,6
275,385,none,5,10,5/10,10
275,385,trans,1,10,1/10,10
276,385,none,5,10,5/10,10
302,832,none,10,10,10/10,10
349,977,none,10,10,10/10,10
385,275,trans,4,10,4/10,10
385,276,trans,5,10,5/10,10
405,620,none,9,10,9/10,10
405,620,trans,1,10,1/10,10
425,912,none,10,10,10/10,10
448,748,none,7,10,7/10,10
448,748,trans,2,10,2/10,10
478,153,trans,1,10,1/10,10
478,177,trans,2,10,2/10,7
478,191,trans,2,10,2/10,10
478,244,trans,2,10,2/10,10
478,253,trans,4,10,4/10,7
478,688,complex,3,10,3/10,7
478,688,none,1,10,1/10,7
478,688,trans,3,10,3/10,7
478,694,complex,1,10,1/10,10
478,694,none,8,10,8/10,10
478,694,trans,1,10,1/10,10
478,894,complex,5,10,5/10,9
478,894,none,2,10,2/10,9
478,894,trans,2,10,2/10,9
509,10,trans,1,10,1/10,10
688,253,trans,1,10,1/10,6
688,894,complex,3,10,3/10,8
688,894,none,4,10,4/10,8
694,125,trans,10,10,10/10,10
694,23,trans,6,10,6/10,10
748,448,trans,1,10,1/10,10
894,191,trans,1,10,1/10,6
894,301,trans,10,10,10/10,10
894,688,trans,1,10,1/10,8
912,114,trans,10,10,10/10,10
912,123,trans,10,10,10/10,10
912,126,trans,10,10,10/10,10
912,334,trans,10,10,10/10,10
