host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
112,461,none,5,10,5/10,7
117,282,none,10,10,10/10,10
117,8,none,10,10,10/10,10
145,80,none,10,10,10/10,10
147,350,none,6,10,6/10,6
172,332,none,10,10,10/10,10
172,461,none,7,10,7/10,9
196,226,none,9,10,9/10,10
196,364,none,9,10,9/10,9
196,611,complex,3,10,3/10,9
196,611,trans,6,10,6/10,9
196,763,complex,5,10,5/10,6
196,763,trans,1,10,1/10,6
197,226,none,2,10,2/10,10
226,196,trans,1,10,1/10,10
226,197,trans,8,10,8/10,10
226,306,complex,3,10,3/10,10
226,306,trans,7,10,7/10,10
226,364,none,9,10,9/10,10
226,364,trans,1,10,1/10,10
226,858,trans,10,10,10/10,10
282,8,none,10,10,10/10,10
332,461,none,7,10,7/10,9
350,858,none,1,10,1/10,10
423,274,trans,10,10,10/10,10
423,858,complex,1,10,1/10,10
423,858,none,1,10,1/10,10
423,899,complex,1,10,1/10,10
423,899,trans,9,10,9/10,10
461,112,trans,2,10,2/10,7
461,172,trans,2,10,2/10,9
461,332,trans,2,10,2/10,9
461,421,trans,10,10,10/10,10
461,611,complex,8,10,8/10,10
611,172,trans,7,10,7/10,7
611,332,trans,7,10,7/10,7
611,461,trans,2,10,2/10,10
611,763,complex,4,10,4/10,9
611,763,trans,4,10,4/10,9
763,611,trans,1,10,1/10,9
80,153,trans,10,10,10/10,10
858,117,trans,10,10,10/10,10
858,145,trans,10,10,10/10,10
858,147,trans,10,10,10/10,10
858,282,trans,10,10,10/10,10
858,350,trans,9,10,9/10,10
858,423,trans,8,10,8/10,10
858,593,trans,10,10,10/10,10
858,8,trans,10,10,10/10,10
858,80,trans,10,10,10/10,10
858,910,trans,10,10,10/10,10
