host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
112,1000_to_1099,1049.5,10,10,2,5,4.9370392,1.501333,5.878615,11.463573,6.5852844,2.5826784,4.9370392,1.501333,5.878615,11.463573,6.5852844,2.5826784,0.6,0.4,0,0
125,1000_to_1099,1049.5,10,10,2,2,6.930953,5.121303111111112,7.498194000000001,13.734157,9.149524444444445,8.282031277777778,6.930953,5.121303111111112,7.498194000000001,13.734157,9.149524444444445,8.282031277777778,0.9,0.1,0,0
145,1000_to_1099,1049.5,10,10,1,8,6.1423991000000004,6.1423991000000004,6.929692,13.69983,8.476114822222222,8.476114822222222,6.1423991000000004,6.1423991000000004,6.929692,13.69983,8.476114822222222,8.476114822222222,1,0,0,0
150,1000_to_1099,1049.5,10,10,1,4,0.8509688000000001,0.8509688000000001,1.371462,2.378873,1.3736305777777778,1.3736305777777778,0.8509688000000001,0.8509688000000001,1.371462,2.378873,1.3736305777777778,1.3736305777777778,1,0,0,0
168,1000_to_1099,1049.5,10,10,2,2,2.019507,1.0058303333333332,1.944317,3.418478,1.9232552,1.6665321666666666,2.019507,1.0058303333333332,1.944317,3.418478,1.9232552,1.6665321666666666,0.9,0.1,0,0
212,1000_to_1099,1049.5,10,10,1,1,1.4600241999999999,1.4600241999999999,1.352031,3.00741,2.0847211111111115,2.0847211111111115,1.4600241999999999,1.4600241999999999,1.352031,3.00741,2.0847211111111115,2.0847211111111115,1,0,0,0
23,1000_to_1099,1049.5,10,10,2,7,6.9319806999999996,5.628951571428572,6.071243,16.480306,11.432689177777778,9.258868095238096,6.9319806999999996,5.628951571428572,6.071243,16.480306,11.432689177777778,9.258868095238096,0.7,0.3,0,0
267,1000_to_1099,1049.5,10,10,1,1,0.6371022000000001,0.6371022000000001,0.538592,1.432776,0.9162816444444445,0.9162816444444445,0.6371022000000001,0.6371022000000001,0.538592,1.432776,0.9162816444444445,0.9162816444444445,1,0,0,0
276,1000_to_1099,1049.5,10,10,1,3,4.163738,4.163738,4.598805,8.812701,6.366573955555555,6.366573955555555,4.163738,4.163738,4.598805,8.812701,6.366573955555555,6.366573955555555,1,0,0,0
294,1000_to_1099,1049.5,10,10,1,1,0.3647526,0.3647526,0.47203500000000004,0.887827,0.4804863555555556,0.4804863555555556,0.3647526,0.3647526,0.47203500000000004,0.887827,0.4804863555555556,0.4804863555555556,1,0,0,0
30,1000_to_1099,1049.5,10,10,1,4,1.5023809,1.5023809,1.909573,3.2500599999999995,1.9736416222222222,1.9736416222222222,1.5023809,1.5023809,1.909573,3.2500599999999995,1.9736416222222222,1.9736416222222222,1,0,0,0
308,1000_to_1099,1049.5,10,10,2,3,3.5584713999999997,2.666727428571428,3.118255,7.825348,4.8480676888888885,3.0027885714285714,3.5584713999999997,2.666727428571428,3.118255,7.825348,4.8480676888888885,3.0027885714285714,0.7,0.3,0,0
315,1000_to_1099,1049.5,10,10,1,1,2.4189986,2.4189986,3.337841,5.993601,3.0581833333333335,3.0581833333333335,2.4189986,2.4189986,3.337841,5.993601,3.0581833333333335,3.0581833333333335,1,0,0,0
331,1000_to_1099,1049.5,10,10,1,1,0.6454512,0.6454512,1.49595,2.145621,1.097882488888889,1.097882488888889,0.6454512,0.6454512,1.49595,2.145621,1.097882488888889,1.097882488888889,1,0,0,0
337,1000_to_1099,1049.5,10,10,1,1,0.38116910000000004,0.38116910000000004,0.385483,0.9078290000000001,0.6054880666666667,0.6054880666666667,0.38116910000000004,0.38116910000000004,0.385483,0.9078290000000001,0.6054880666666667,0.6054880666666667,1,0,0,0
360,1000_to_1099,1049.5,10,10,1,1,4.3544233,4.3544233,4.001988,10.698039000000001,7.207884333333333,7.207884333333333,4.3544233,4.3544233,4.001988,10.698039000000001,7.207884333333333,7.207884333333333,1,0,0,0
37,1000_to_1099,1049.5,10,10,1,4,0.038747199999999996,0.038747199999999996,0.065778,0.12368499999999999,0.05828808888888889,0.05828808888888889,0.038747199999999996,0.038747199999999996,0.065778,0.12368499999999999,0.05828808888888889,0.05828808888888889,1,0,0,0
4,1000_to_1099,1049.5,10,10,1,4,2.163821,2.163821,2.342176,4.799702999999999,3.5005661777777775,3.5005661777777775,2.163821,2.163821,2.342176,4.799702999999999,3.5005661777777775,3.5005661777777775,1,0,0,0
40,1000_to_1099,1049.5,10,10,1,5,4.934281899999999,4.934281899999999,4.2716080000000005,10.95967,7.220912955555556,7.220912955555556,4.934281899999999,4.934281899999999,4.2716080000000005,10.95967,7.220912955555556,7.220912955555556,1,0,0,0
41,1000_to_1099,1049.5,10,10,1,2,2.4376758,2.4376758,2.373163,4.8237369999999995,3.076750177777778,3.076750177777778,2.4376758,2.4376758,2.373163,4.8237369999999995,3.076750177777778,3.076750177777778,1,0,0,0
426,1000_to_1099,1049.5,10,10,1,1,0.0537267,0.0537267,0.057482,0.135288,0.06153268888888889,0.06153268888888889,0.0537267,0.0537267,0.057482,0.135288,0.06153268888888889,0.06153268888888889,1,0,0,0
429,1000_to_1099,1049.5,10,10,1,1,1.3064247000000002,1.3064247000000002,1.973549,3.0490120000000003,1.641167977777778,1.641167977777778,1.3064247000000002,1.3064247000000002,1.973549,3.0490120000000003,1.641167977777778,1.641167977777778,1,0,0,0
481,1000_to_1099,1049.5,10,10,1,1,1.2456647,1.2456647,1.753606,2.8975690000000003,1.2388096666666666,1.2388096666666666,1.2456647,1.2456647,1.753606,2.8975690000000003,1.2388096666666666,1.2388096666666666,1,0,0,0
523,1000_to_1099,1049.5,10,10,1,1,3.1973168000000003,3.1973168000000003,2.635001,6.9471050000000005,4.703473466666667,4.703473466666667,3.1973168000000003,3.1973168000000003,2.635001,6.9471050000000005,4.703473466666667,4.703473466666667,1,0,0,0
643,1000_to_1099,1049.5,10,10,1,1,3.7464528,3.7464528,4.808007,7.95674,3.6311588444444443,3.6311588444444443,3.7464528,3.7464528,4.808007,7.95674,3.6311588444444443,3.6311588444444443,1,0,0,0
736,1000_to_1099,1049.5,10,10,1,1,0.15302100000000002,0.15302100000000002,0.073308,0.28874399999999995,0.18452324444444446,0.18452324444444446,0.15302100000000002,0.15302100000000002,0.073308,0.28874399999999995,0.18452324444444446,0.18452324444444446,1,0,0,0
75,1000_to_1099,1049.5,10,10,1,1,1.7954265999999997,1.7954265999999997,1.328672,4.037893,2.5689532,2.5689532,1.7954265999999997,1.7954265999999997,1.328672,4.037893,2.5689532,2.5689532,1,0,0,0
768,1000_to_1099,1049.5,10,10,1,1,3.6430898,3.6430898,2.8738669999999997,8.673505,5.327386266666666,5.327386266666666,3.6430898,3.6430898,2.8738669999999997,8.673505,5.327386266666666,5.327386266666666,1,0,0,0
772,1000_to_1099,1049.5,10,10,1,1,0.0247405,0.0247405,0.025193,0.053919,0.028469311111111114,0.028469311111111114,0.0247405,0.0247405,0.025193,0.053919,0.028469311111111114,0.028469311111111114,1,0,0,0
799,1000_to_1099,1049.5,10,10,1,1,0.17176070000000002,0.17176070000000002,0.111834,0.31036400000000003,0.18013704444444445,0.18013704444444445,0.17176070000000002,0.17176070000000002,0.111834,0.31036400000000003,0.18013704444444445,0.18013704444444445,1,0,0,0
980,1000_to_1099,1049.5,10,10,1,1,1.5895591999999998,1.5895591999999998,1.937358,3.928637,2.3917029333333333,2.3917029333333333,1.5895591999999998,1.5895591999999998,1.937358,3.928637,2.3917029333333333,2.3917029333333333,1,0,0,0
112,1100_to_1199,1149.5,10,10,1,5,4.7118905,4.7118905,3.062943,10.809145000000001,7.351759088888889,7.351759088888889,4.7118905,4.7118905,3.062943,10.809145000000001,7.351759088888889,7.351759088888889,1,0,0,0
125,1100_to_1199,1149.5,10,10,1,2,10.032948000000001,10.032948000000001,9.059063000000002,19.694581000000003,14.370471822222223,14.370471822222223,10.032948000000001,10.032948000000001,9.059063000000002,19.694581000000003,14.370471822222223,14.370471822222223,1,0,0,0
145,1100_to_1199,1149.5,10,10,1,6,9.575225300000003,9.575225300000003,10.499161,20.366797000000002,13.748136777777779,13.748136777777779,9.575225300000003,9.575225300000003,10.499161,20.366797000000002,13.748136777777779,13.748136777777779,1,0,0,0
150,1100_to_1199,1149.5,10,10,1,5,1.7937307999999998,1.7937307999999998,2.553628,4.895619000000001,2.6491491555555555,2.6491491555555555,1.7937307999999998,1.7937307999999998,2.553628,4.895619000000001,2.6491491555555555,2.6491491555555555,1,0,0,0
168,1100_to_1199,1149.5,10,10,1,2,3.1767925999999997,3.1767925999999997,3.51238,5.390922,2.651259111111111,2.651259111111111,3.1767925999999997,3.1767925999999997,3.51238,5.390922,2.651259111111111,2.651259111111111,1,0,0,0
212,1100_to_1199,1149.5,10,10,1,1,3.0632565,3.0632565,3.475961,6.476157,4.332245666666666,4.332245666666666,3.0632565,3.0632565,3.475961,6.476157,4.332245666666666,4.332245666666666,1,0,0,0
23,1100_to_1199,1149.5,10,10,1,6,10.187777,10.187777,11.315807,22.925886,17.633534266666665,17.633534266666665,10.187777,10.187777,11.315807,22.925886,17.633534266666665,17.633534266666665,1,0,0,0
267,1100_to_1199,1149.5,10,10,1,1,0.7513187,0.7513187,0.53173,1.778768,1.0688503777777778,1.0688503777777778,0.7513187,0.7513187,0.53173,1.778768,1.0688503777777778,1.0688503777777778,1,0,0,0
276,1100_to_1199,1149.5,10,10,2,3,8.713010900000002,6.61859688888889,10.052825,20.075007,11.059613533333334,9.656661444444445,8.713010900000002,6.61859688888889,10.052825,20.075007,11.059613533333334,9.656661444444445,0.9,0.1,0,0
294,1100_to_1199,1149.5,10,10,1,1,0.6074335,0.6074335,0.802601,1.4030539999999998,0.7198603777777778,0.7198603777777778,0.6074335,0.6074335,0.802601,1.4030539999999998,0.7198603777777778,0.7198603777777778,1,0,0,0
30,1100_to_1199,1149.5,10,10,1,4,2.4532739,2.4532739,3.340405,5.094836,3.1796638444444443,3.1796638444444443,2.4532739,2.4532739,3.340405,5.094836,3.1796638444444443,3.1796638444444443,1,0,0,0
308,1100_to_1199,1149.5,10,10,1,1,5.3789378,5.3789378,7.74948,13.919991,7.079700755555556,7.079700755555556,5.3789378,5.3789378,7.74948,13.919991,7.079700755555556,7.079700755555556,1,0,0,0
315,1100_to_1199,1149.5,10,10,2,2,4.395937,2.474769222222223,8.003503,11.13705,4.655906311111111,3.200314833333333,4.395937,2.474769222222223,8.003503,11.13705,4.655906311111111,3.200314833333333,0.9,0.1,0,0
331,1100_to_1199,1149.5,10,10,1,1,2.3109393999999996,2.3109393999999996,2.901257,4.0025580000000005,1.5723469333333333,1.5723469333333333,2.3109393999999996,2.3109393999999996,2.901257,4.0025580000000005,1.5723469333333333,1.5723469333333333,1,0,0,0
337,1100_to_1199,1149.5,10,10,1,1,0.6994187000000001,0.6994187000000001,0.57423,1.546927,1.0417670444444445,1.0417670444444445,0.6994187000000001,0.6994187000000001,0.57423,1.546927,1.0417670444444445,1.0417670444444445,1,0,0,0
360,1100_to_1199,1149.5,10,10,1,1,7.4627741,7.4627741,8.648513,15.752429999999999,11.014499755555555,11.014499755555555,7.4627741,7.4627741,8.648513,15.752429999999999,11.014499755555555,11.014499755555555,1,0,0,0
37,1100_to_1199,1149.5,10,10,1,1,0.0666249,0.0666249,0.065711,0.116573,0.054474688888888886,0.054474688888888886,0.0666249,0.0666249,0.065711,0.116573,0.054474688888888886,0.054474688888888886,1,0,0,0
4,1100_to_1199,1149.5,10,10,1,4,3.7006611,3.7006611,2.230288,7.628338999999999,5.489253577777777,5.489253577777777,3.7006611,3.7006611,2.230288,7.628338999999999,5.489253577777777,5.489253577777777,1,0,0,0
40,1100_to_1199,1149.5,10,10,2,5,7.403312700000001,3.109847333333333,5.956778,16.7564,11.200257844444444,5.5840372,7.403312700000001,3.109847333333333,5.956778,16.7564,11.200257844444444,5.5840372,0.6,0.4,0,0
41,1100_to_1199,1149.5,10,10,1,3,5.5347138000000005,5.5347138000000005,3.2758320000000003,9.406289,5.485757333333333,5.485757333333333,5.5347138000000005,5.5347138000000005,3.2758320000000003,9.406289,5.485757333333333,5.485757333333333,1,0,0,0
426,1100_to_1199,1149.5,10,10,1,1,0.08012659999999999,0.08012659999999999,0.08039,0.157196,0.08987284444444445,0.08987284444444445,0.08012659999999999,0.08012659999999999,0.08039,0.157196,0.08987284444444445,0.08987284444444445,1,0,0,0
429,1100_to_1199,1149.5,10,10,1,1,2.5800708,2.5800708,4.569132,6.5000409999999995,3.3226506222222225,3.3226506222222225,2.5800708,2.5800708,4.569132,6.5000409999999995,3.3226506222222225,3.3226506222222225,1,0,0,0
481,1100_to_1199,1149.5,10,10,1,1,1.9588889999999997,1.9588889999999997,2.734553,4.2668740000000005,1.8425452444444446,1.8425452444444446,1.9588889999999997,1.9588889999999997,2.734553,4.2668740000000005,1.8425452444444446,1.8425452444444446,1,0,0,0
523,1100_to_1199,1149.5,10,10,1,1,4.5246145,4.5246145,2.901142,9.593818,7.341680822222222,7.341680822222222,4.5246145,4.5246145,2.901142,9.593818,7.341680822222222,7.341680822222222,1,0,0,0
643,1100_to_1199,1149.5,10,10,1,1,4.1236725,4.1236725,4.650023,8.951865999999999,4.5758722,4.5758722,4.1236725,4.1236725,4.650023,8.951865999999999,4.5758722,4.5758722,1,0,0,0
736,1100_to_1199,1149.5,10,10,1,1,0.1897668,0.1897668,0.148054,0.430056,0.2816414222222222,0.2816414222222222,0.1897668,0.1897668,0.148054,0.430056,0.2816414222222222,0.2816414222222222,1,0,0,0
75,1100_to_1199,1149.5,10,10,1,1,2.2254624,2.2254624,1.643252,5.1510869999999995,3.3592389333333332,3.3592389333333332,2.2254624,2.2254624,1.643252,5.1510869999999995,3.3592389333333332,3.3592389333333332,1,0,0,0
768,1100_to_1199,1149.5,10,10,1,1,6.502978399999999,6.502978399999999,4.13166,15.074202,9.674746266666666,9.674746266666666,6.502978399999999,6.502978399999999,4.13166,15.074202,9.674746266666666,9.674746266666666,1,0,0,0
772,1100_to_1199,1149.5,10,10,1,5,0.023920199999999996,0.023920199999999996,0.033728999999999995,0.076979,0.0381004,0.0381004,0.023920199999999996,0.023920199999999996,0.033728999999999995,0.076979,0.0381004,0.0381004,1,0,0,0
