None	487	0.000000
487	347	0.706883
487	691	0.726596
487	487	0.973433
691	957	1.862237
691	691	2.243407
347	482	41.859752
347	190	42.606237
347	581	42.648496
347	488	42.780217
347	874	43.485828
347	356	43.723416
347	517	44.103297
347	994	44.358529
347	494	44.729180
347	240	44.857546
347	14	44.934752
347	984	45.139724
347	379	45.406068
347	118	45.714083
347	167	45.842583
347	333	45.870275
347	561	45.873752
347	347	46.027265
494	9	48.373234
494	264	48.462142
379	863	48.600464
494	449	48.943632
379	290	48.966809
494	769	49.206655
